position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
4977501 0.0576467 1982 0 1911 0.0001 1e-06 1e-06 2 15000 0
4977501 0.113564 1982 0 1044 0.0001 1e-06 1e-06 2 15000 0
140001 0.0371986 1974 0 14057 0.0001 1e-06 1e-06 2 17500 0
342501 -0.0765524 65 2000 2150 0.0001 1e-06 1e-06 2 17500 0
387501 0.093088 2000 0 263 0.0001 1e-06 1e-06 2 17500 0
537501 -0.0286326 0 1 17500 0.0001 1e-06 1e-06 2 17500 0
552502 0.0273421 2000 0 688 0.0001 1e-06 1e-06 2 17500 0
552502 -0.0663086 0 2000 149 0.0001 1e-06 1e-06 2 17500 0
620002 0.0291567 2000 0 324 0.0001 1e-06 1e-06 2 17500 0
650002 0.0108008 0 12 17477 0.0001 1e-06 1e-06 2 17500 0
747502 0.00565483 0 1 17489 0.0001 1e-06 1e-06 2 17500 0
920001 -0.0525198 0 2000 30 0.0001 1e-06 1e-06 2 17500 0
1610002 0.0392116 1965 0 276 0.0001 1e-06 1e-06 2 17500 0
1737502 -0.00121505 313 2000 11736 0.0001 1e-06 1e-06 2 17500 0
2045002 -0.0620833 28 2000 2353 0.0001 1e-06 1e-06 2 17500 0
2307502 -0.0789284 54 0 17431 0.0001 1e-06 1e-06 2 17500 0
2352502 0.0379072 49 0 17461 0.0001 1e-06 1e-06 2 17500 0
2990001 -0.107282 0 2000 539 0.0001 1e-06 1e-06 2 17500 0
3132502 -0.028294 0 1925 5683 0.0001 1e-06 1e-06 2 17500 0
3207502 -0.0672571 0 2000 135 0.0001 1e-06 1e-06 2 17500 0
3507501 0.000292157 24 0 17480 0.0001 1e-06 1e-06 2 17500 0
3710001 -0.0255447 10 1922 302 0.0001 1e-06 1e-06 2 17500 0
3710001 0.111713 1990 78 1412 0.0001 1e-06 1e-06 2 17500 0
4070001 -0.018934 2000 1083 10338 0.0001 1e-06 1e-06 2 17500 0
4722501 -0.0626699 0 3 17497 0.0001 1e-06 1e-06 2 17500 0
4812502 0.0228037 854 0 14647 0.0001 1e-06 1e-06 2 17500 0
4977501 0.0576467 2000 0 1911 0.0001 1e-06 1e-06 2 17500 0
4977501 0.113564 2000 0 1044 0.0001 1e-06 1e-06 2 17500 0
27502 -0.00411133 0 294 19755 0.0001 1e-06 1e-06 2 20000 0
140001 0.0371986 2000 0 14057 0.0001 1e-06 1e-06 2 20000 0
342501 -0.0765524 0 2000 2150 0.0001 1e-06 1e-06 2 20000 0
342502 -0.0257078 0 40 19883 0.0001 1e-06 1e-06 2 20000 0
387501 0.093088 1491 0 263 0.0001 1e-06 1e-06 2 20000 0
552502 0.0273421 2000 177 688 0.0001 1e-06 1e-06 2 20000 0
552502 -0.0663086 0 1823 149 0.0001 1e-06 1e-06 2 20000 0
620002 0.0291567 2000 0 324 0.0001 1e-06 1e-06 2 20000 0
920001 -0.0525198 0 1317 30 0.0001 1e-06 1e-06 2 20000 0
1610002 0.0392116 2000 4 276 0.0001 1e-06 1e-06 2 20000 0
1737502 -0.00121505 0 1936 11736 0.0001 1e-06 1e-06 2 20000 0
2045002 -0.0620833 0 1969 2353 0.0001 1e-06 1e-06 2 20000 0
2352502 0.0446663 0 100 19083 0.0001 1e-06 1e-06 2 20000 0
2990001 -0.107282 0 1974 539 0.0001 1e-06 1e-06 2 20000 0
3117501 0.0414812 37 0 19963 0.0001 1e-06 1e-06 2 20000 0
3132502 -0.028294 0 1981 5683 0.0001 1e-06 1e-06 2 20000 0
3207502 -0.0672571 0 1939 135 0.0001 1e-06 1e-06 2 20000 0
3507501 0.0202296 29 0 19900 0.0001 1e-06 1e-06 2 20000 0
3710001 0.0322514 963 0 18426 0.0001 1e-06 1e-06 2 20000 0
3710001 -0.0255447 0 2000 302 0.0001 1e-06 1e-06 2 20000 0
3710001 0.111713 2000 0 1412 0.0001 1e-06 1e-06 2 20000 0
3830001 -0.0498584 0 21 19961 0.0001 1e-06 1e-06 2 20000 0
4070001 -0.018934 2000 1731 10338 0.0001 1e-06 1e-06 2 20000 0
4812502 0.0228037 1439 50 14647 0.0001 1e-06 1e-06 2 20000 0
4977501 0.0576467 2000 0 1911 0.0001 1e-06 1e-06 2 20000 0
4977501 0.113564 2000 0 1044 0.0001 1e-06 1e-06 2 20000 0
4977502 -0.00529486 0 1 20000 0.0001 1e-06 1e-06 2 20000 0
20001 -0.0222796 68 0 22378 0.0001 1e-06 1e-06 2 22500 0
140001 0.0371986 2000 293 14057 0.0001 1e-06 1e-06 2 22500 0
207501 -0.0523045 0 5 22472 0.0001 1e-06 1e-06 2 22500 0
342501 -0.0765524 0 1998 2150 0.0001 1e-06 1e-06 2 22500 0
387501 0.093088 2000 2 263 0.0001 1e-06 1e-06 2 22500 0
552502 0.0273421 2000 14 688 0.0001 1e-06 1e-06 2 22500 0
552502 -0.0663086 0 1986 149 0.0001 1e-06 1e-06 2 22500 0
620002 0.0291567 2000 2 324 0.0001 1e-06 1e-06 2 22500 0
920001 -0.0525198 144 1998 30 0.0001 1e-06 1e-06 2 22500 0
1310001 -0.0186037 524 0 22021 0.0001 1e-06 1e-06 2 22500 0
1310001 0.0620804 11 0 22488 0.0001 1e-06 1e-06 2 22500 0
1610002 0.0392116 2000 2 276 0.0001 1e-06 1e-06 2 22500 0
1737502 -0.00121505 0 1993 11736 0.0001 1e-06 1e-06 2 22500 0
2045002 -0.0620833 0 1990 2353 0.0001 1e-06 1e-06 2 22500 0
2990001 -0.107282 0 1998 539 0.0001 1e-06 1e-06 2 22500 0
3132502 -0.028294 9 1998 5683 0.0001 1e-06 1e-06 2 22500 0
3207502 -0.0672571 0 1998 135 0.0001 1e-06 1e-06 2 22500 0
3710001 -0.0255447 135 1998 302 0.0001 1e-06 1e-06 2 22500 0
3710001 0.111713 1865 2 1412 0.0001 1e-06 1e-06 2 22500 0
3710001 0.0709516 0 26 22424 0.0001 1e-06 1e-06 2 22500 0
4070001 -0.018934 2000 2000 10338 0.0001 1e-06 1e-06 2 22500 0
4812502 0.0228037 1019 2 14647 0.0001 1e-06 1e-06 2 22500 0
4977501 0.0451009 4 1 22493 0.0001 1e-06 1e-06 2 22500 0
4977501 0.0576467 2000 2 1911 0.0001 1e-06 1e-06 2 22500 0
4977501 0.113564 2000 2 1044 0.0001 1e-06 1e-06 2 22500 0
27502 -0.0176138 0 1 25000 0.0001 1e-06 1e-06 2 25000 0
140001 0.0371986 2000 0 14057 0.0001 1e-06 1e-06 2 25000 0
342501 -0.0765524 127 2000 2150 0.0001 1e-06 1e-06 2 25000 0
387501 0.093088 1913 0 263 0.0001 1e-06 1e-06 2 25000 0
552502 0.0273421 1984 0 688 0.0001 1e-06 1e-06 2 25000 0
552502 -0.0663086 16 2000 149 0.0001 1e-06 1e-06 2 25000 0
620001 0.0320253 3 0 24989 0.0001 1e-06 1e-06 2 25000 0
620002 0.0291567 1981 0 324 0.0001 1e-06 1e-06 2 25000 0
650001 0.0859936 19 0 24979 0.0001 1e-06 1e-06 2 25000 0
920001 -0.0525198 8 2000 30 0.0001 1e-06 1e-06 2 25000 0
1310001 -0.0186037 1520 0 22021 0.0001 1e-06 1e-06 2 25000 0
1310001 0.03056 0 11 23683 0.0001 1e-06 1e-06 2 25000 0
1355002 -0.0314173 6 0 24669 0.0001 1e-06 1e-06 2 25000 0
1610002 0.0392116 1989 0 276 0.0001 1e-06 1e-06 2 25000 0
1617502 0.00129934 134 0 24711 0.0001 1e-06 1e-06 2 25000 0
1737502 -0.00121505 260 2000 11736 0.0001 1e-06 1e-06 2 25000 0
2045002 -0.0620833 0 2000 2353 0.0001 1e-06 1e-06 2 25000 0
2990001 -0.0343431 1 0 24998 0.0001 1e-06 1e-06 2 25000 0
2990001 -0.107282 8 2000 539 0.0001 1e-06 1e-06 2 25000 0
3005001 -0.0219112 0 1 25000 0.0001 1e-06 1e-06 2 25000 0
3117502 -0.048816 0 1 24998 0.0001 1e-06 1e-06 2 25000 0
3132502 -0.028294 0 1876 5683 0.0001 1e-06 1e-06 2 25000 0
3207502 -0.0672571 0 2000 135 0.0001 1e-06 1e-06 2 25000 0
3710001 0.111713 1995 0 1412 0.0001 1e-06 1e-06 2 25000 0
3710001 -0.0255447 5 2000 302 0.0001 1e-06 1e-06 2 25000 0
4070001 -0.018934 2000 2000 10338 0.0001 1e-06 1e-06 2 25000 0
4310002 -0.0414283 8 0 24982 0.0001 1e-06 1e-06 2 25000 0
4722501 -0.0195569 0 52 24814 0.0001 1e-06 1e-06 2 25000 0
4812502 0.0228037 1999 51 14647 0.0001 1e-06 1e-06 2 25000 0
4977501 0.113564 1983 0 1044 0.0001 1e-06 1e-06 2 25000 0
4977501 0.0576467 1983 0 1911 0.0001 1e-06 1e-06 2 25000 0
4977502 0.0193774 0 1 25000 0.0001 1e-06 1e-06 2 25000 0
20002 0.0757054 6 0 27496 0.0001 1e-06 1e-06 2 27500 0
140001 0.0371986 1995 71 14057 0.0001 1e-06 1e-06 2 27500 0
342501 -0.0765524 157 1998 2150 0.0001 1e-06 1e-06 2 27500 0
387501 0.093088 1999 2 263 0.0001 1e-06 1e-06 2 27500 0
552502 0.0273421 1972 2 688 0.0001 1e-06 1e-06 2 27500 0
552502 -0.0663086 28 1998 149 0.0001 1e-06 1e-06 2 27500 0
620002 0.0291567 1988 155 324 0.0001 1e-06 1e-06 2 27500 0
920001 -0.0525198 644 1462 30 0.0001 1e-06 1e-06 2 27500 0
1310001 -0.0186037 1210 0 22021 0.0001 1e-06 1e-06 2 27500 0
1610002 0.0392116 1997 2 276 0.0001 1e-06 1e-06 2 27500 0
1617502 0.0364603 0 306 25851 0.0001 1e-06 1e-06 2 27500 0
1737502 -0.00121505 34 1998 11736 0.0001 1e-06 1e-06 2 27500 0
2045002 -0.0620833 1 1969 2353 0.0001 1e-06 1e-06 2 27500 0
2390001 0.0196352 772 0 26960 0.0001 1e-06 1e-06 2 27500 0
2990001 -0.107282 9 1998 539 0.0001 1e-06 1e-06 2 27500 0
3132502 -0.028294 1 1998 5683 0.0001 1e-06 1e-06 2 27500 0
3207502 -0.0672571 1 1998 135 0.0001 1e-06 1e-06 2 27500 0
3710001 -0.0255447 1 1990 302 0.0001 1e-06 1e-06 2 27500 0
3710001 0.111713 1999 10 1412 0.0001 1e-06 1e-06 2 27500 0
3710001 -0.0363319 7 0 27495 0.0001 1e-06 1e-06 2 27500 0
4070001 -0.018934 2000 2000 10338 0.0001 1e-06 1e-06 2 27500 0
4617502 0.0421079 0 1 27498 0.0001 1e-06 1e-06 2 27500 0
4812502 0.0228037 1999 2 14647 0.0001 1e-06 1e-06 2 27500 0
4977501 0.0576467 1999 2 1911 0.0001 1e-06 1e-06 2 27500 0
4977501 0.113564 1999 2 1044 0.0001 1e-06 1e-06 2 27500 0
140001 0.0371986 1998 0 14057 0.0001 1e-06 1e-06 2 30000 0
192502 0.00831662 583 0 28918 0.0001 1e-06 1e-06 2 30000 0
342501 -0.0765524 2 2000 2150 0.0001 1e-06 1e-06 2 30000 0
387501 0.093088 1998 0 263 0.0001 1e-06 1e-06 2 30000 0
387502 0.141847 3 0 29996 0.0001 1e-06 1e-06 2 30000 0
552502 -0.0663086 2 2000 149 0.0001 1e-06 1e-06 2 30000 0
552502 0.0273421 1998 0 688 0.0001 1e-06 1e-06 2 30000 0
620002 0.0291567 2000 1142 324 0.0001 1e-06 1e-06 2 30000 0
920001 -0.0525198 2000 2000 30 0.0001 1e-06 1e-06 2 30000 0
1310001 -0.0186037 217 0 22021 0.0001 1e-06 1e-06 2 30000 0
1610002 0.0392116 1986 48 276 0.0001 1e-06 1e-06 2 30000 0
1632502 0.0262053 57 0 28235 0.0001 1e-06 1e-06 2 30000 0
1632502 0.0159533 1 0 29999 0.0001 1e-06 1e-06 2 30000 0
1737502 -0.00121505 2 2000 11736 0.0001 1e-06 1e-06 2 30000 0
2045002 -0.0620833 2 1988 2353 0.0001 1e-06 1e-06 2 30000 0
2330001 0.0327733 9 0 29981 0.0001 1e-06 1e-06 2 30000 0
2352502 -0.044766 0 1 29995 0.0001 1e-06 1e-06 2 30000 0
2390001 0.0196352 1968 0 26960 0.0001 1e-06 1e-06 2 30000 0
2990001 -0.107282 2 1960 539 0.0001 1e-06 1e-06 2 30000 0
3117502 0.0387551 25 0 29739 0.0001 1e-06 1e-06 2 30000 0
3132502 -0.028294 2 2000 5683 0.0001 1e-06 1e-06 2 30000 0
3207502 -0.0672571 2 2000 135 0.0001 1e-06 1e-06 2 30000 0
3710001 0.111713 1998 0 1412 0.0001 1e-06 1e-06 2 30000 0
3710001 -0.0255447 2 2000 302 0.0001 1e-06 1e-06 2 30000 0
3747502 0.00491962 472 0 29290 0.0001 1e-06 1e-06 2 30000 0
4070001 -0.018934 2000 2000 10338 0.0001 1e-06 1e-06 2 30000 0
4482502 0.00614781 38 0 29934 0.0001 1e-06 1e-06 2 30000 0
4812502 0.0228037 1998 0 14647 0.0001 1e-06 1e-06 2 30000 0
4977501 0.113564 1998 0 1044 0.0001 1e-06 1e-06 2 30000 0
4977501 0.0576467 1998 0 1911 0.0001 1e-06 1e-06 2 30000 0
140001 0.0371986 2000 0 14057 0.0001 1e-06 1e-06 2 32500 0
192501 -0.0470459 0 35 32476 0.0001 1e-06 1e-06 2 32500 0
192502 0.00831662 211 0 28918 0.0001 1e-06 1e-06 2 32500 0
342501 -0.0765524 0 2000 2150 0.0001 1e-06 1e-06 2 32500 0
387501 0.093088 2000 0 263 0.0001 1e-06 1e-06 2 32500 0
455002 -0.0318708 6 0 32486 0.0001 1e-06 1e-06 2 32500 0
552502 -0.0663086 0 2000 149 0.0001 1e-06 1e-06 2 32500 0
552502 0.0273421 2000 0 688 0.0001 1e-06 1e-06 2 32500 0
620002 0.0291567 2000 1563 324 0.0001 1e-06 1e-06 2 32500 0
920001 -0.0525198 2000 2000 30 0.0001 1e-06 1e-06 2 32500 0
1467502 -0.0104002 22 0 32473 0.0001 1e-06 1e-06 2 32500 0
1610002 0.0392116 2000 0 276 0.0001 1e-06 1e-06 2 32500 0
1610002 0.0239503 9 0 32492 0.0001 1e-06 1e-06 2 32500 0
1662502 -0.0494371 226 0 32063 0.0001 1e-06 1e-06 2 32500 0
1737502 -0.00121505 0 2000 11736 0.0001 1e-06 1e-06 2 32500 0
2045002 -0.0620833 0 2000 2353 0.0001 1e-06 1e-06 2 32500 0
2210002 0.00781473 1 0 32500 0.0001 1e-06 1e-06 2 32500 0
2330001 -0.00560218 0 6 32491 0.0001 1e-06 1e-06 2 32500 0
2390001 0.0196352 1960 2 26960 0.0001 1e-06 1e-06 2 32500 0
2457502 0.0693755 0 188 32316 0.0001 1e-06 1e-06 2 32500 0
2990001 -0.107282 0 2000 539 0.0001 1e-06 1e-06 2 32500 0
3117502 0.00895041 890 0 30125 0.0001 1e-06 1e-06 2 32500 0
3132502 -0.028294 0 1993 5683 0.0001 1e-06 1e-06 2 32500 0
3207502 -0.0672571 0 1998 135 0.0001 1e-06 1e-06 2 32500 0
3710001 0.111713 2000 0 1412 0.0001 1e-06 1e-06 2 32500 0
3710001 -0.0255447 0 2000 302 0.0001 1e-06 1e-06 2 32500 0
4070001 -0.018934 2000 2000 10338 0.0001 1e-06 1e-06 2 32500 0
4160001 -0.00570479 47 0 32393 0.0001 1e-06 1e-06 2 32500 0
4812502 0.0228037 1966 11 14647 0.0001 1e-06 1e-06 2 32500 0
4977501 0.0576467 1981 0 1911 0.0001 1e-06 1e-06 2 32500 0
4977501 0.113564 1981 0 1044 0.0001 1e-06 1e-06 2 32500 0
132502 0.011357 0 22 34914 0.0001 1e-06 1e-06 2 35000 0
140001 -0.0623613 6 0 34936 0.0001 1e-06 1e-06 2 35000 0
140001 0.0371986 1997 54 14057 0.0001 1e-06 1e-06 2 35000 0
342501 -0.0765524 54 2000 2150 0.0001 1e-06 1e-06 2 35000 0
387501 0.093088 1994 0 263 0.0001 1e-06 1e-06 2 35000 0
552502 -0.0663086 14 2000 149 0.0001 1e-06 1e-06 2 35000 0
552502 0.0273421 1986 0 688 0.0001 1e-06 1e-06 2 35000 0
620002 0.0291567 2000 2000 324 0.0001 1e-06 1e-06 2 35000 0
747501 0.0135532 6 0 34968 0.0001 1e-06 1e-06 2 35000 0
920001 -0.0525198 2000 2000 30 0.0001 1e-06 1e-06 2 35000 0
1610002 0.0392116 1974 0 276 0.0001 1e-06 1e-06 2 35000 0
1737502 -0.00121505 28 1964 11736 0.0001 1e-06 1e-06 2 35000 0
2045001 -0.0256519 79 0 34926 0.0001 1e-06 1e-06 2 35000 0
2045002 -0.0620833 3 2000 2353 0.0001 1e-06 1e-06 2 35000 0
2390001 0.0196352 1997 0 26960 0.0001 1e-06 1e-06 2 35000 0
2990001 -0.107282 3 2000 539 0.0001 1e-06 1e-06 2 35000 0
3117502 0.00895041 601 0 30125 0.0001 1e-06 1e-06 2 35000 0
