position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 7500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 7500 0
2045001 -0.0538759 477 0 7105 1e-05 1e-06 1e-08 2 7500 0
2112501 -0.00172122 464 0 6997 1e-05 1e-06 1e-08 2 7500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 7500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 7500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 7500 0
2390001 -0.0787767 0 72 6651 1e-05 1e-06 1e-08 2 7500 0
2457502 -0.0491005 0 50 7363 1e-05 1e-06 1e-08 2 7500 0
2720002 0.0475805 9 0 7479 1e-05 1e-06 1e-08 2 7500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 7500 0
3005002 0.0463042 752 0 4921 1e-05 1e-06 1e-08 2 7500 0
3132502 -0.0138044 6 0 7460 1e-05 1e-06 1e-08 2 7500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 7500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 7500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 7500 0
3987502 0.0371487 1597 0 6413 1e-05 1e-06 1e-08 2 7500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 7500 0
4122502 0.0984585 128 0 6333 1e-05 1e-06 1e-08 2 7500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 7500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 10000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 10000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 10000 0
552501 0.0435643 0 2 9999 1e-05 1e-06 1e-08 2 10000 0
567502 -0.0222149 26 0 9912 1e-05 1e-06 1e-08 2 10000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 10000 0
1467502 0.00354104 0 110 9791 1e-05 1e-06 1e-08 2 10000 0
1610002 0.0265877 0 62 9959 1e-05 1e-06 1e-08 2 10000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 10000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 10000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 10000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 10000 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 10000 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 10000 0
2990002 -0.0437407 0 17 9867 1e-05 1e-06 1e-08 2 10000 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 10000 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 10000 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 10000 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 10000 0
3987502 0.0371487 1740 0 6413 1e-05 1e-06 1e-08 2 10000 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 10000 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 10000 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 12500 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 12500 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 12500 0
552501 0.0902 42 0 12477 1e-05 1e-06 1e-08 2 12500 0
650001 -0.0488266 0 33 11597 1e-05 1e-06 1e-08 2 12500 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 12500 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 12500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 12500 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 12500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 12500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 12500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 12500 0
2990002 -0.0437407 0 1423 9867 1e-05 1e-06 1e-08 2 12500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 12500 0
3087502 0.0282794 0 1 12500 1e-05 1e-06 1e-08 2 12500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 12500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 12500 0
3882501 0.0598072 3 0 12497 1e-05 1e-06 1e-08 2 12500 0
3897501 0.00658075 61 0 12032 1e-05 1e-06 1e-08 2 12500 0
3897502 -0.036728 0 211 11280 1e-05 1e-06 1e-08 2 12500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 12500 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 12500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 12500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 12500 0
4722501 0.00514238 1 0 12450 1e-05 1e-06 1e-08 2 12500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 15000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 15000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 15000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 15000 0
747501 -0.0536659 1 0 15000 1e-05 1e-06 1e-08 2 15000 0
1310001 -0.00140797 407 0 14494 1e-05 1e-06 1e-08 2 15000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 15000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 15000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 15000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 15000 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 15000 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 15000 0
2990002 -0.0437407 0 275 9867 1e-05 1e-06 1e-08 2 15000 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 15000 0
3207501 -0.113021 0 9 14967 1e-05 1e-06 1e-08 2 15000 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 15000 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 15000 0
3830002 0.0164158 1 0 14963 1e-05 1e-06 1e-08 2 15000 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 15000 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 15000 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 15000 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 15000 0
4722501 -0.041255 6 0 14995 1e-05 1e-06 1e-08 2 15000 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 17500 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 17500 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 17500 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 17500 0
920001 -0.00181599 345 0 17321 1e-05 1e-06 1e-08 2 17500 0
1467502 -0.0453118 0 1 17499 1e-05 1e-06 1e-08 2 17500 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 17500 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 17500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 17500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 17500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 17500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 17500 0
2990001 0.0329665 11 0 17469 1e-05 1e-06 1e-08 2 17500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 17500 0
3507501 0.0170544 8 0 17397 1e-05 1e-06 1e-08 2 17500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 17500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 17500 0
3882501 0.0256443 17 0 17432 1e-05 1e-06 1e-08 2 17500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 17500 0
3987502 0.0899284 1 0 17498 1e-05 1e-06 1e-08 2 17500 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 17500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 17500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 17500 0
4722501 -0.0515744 6 0 17474 1e-05 1e-06 1e-08 2 17500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 20000 0
20001 0.0464641 31 0 19937 1e-05 1e-06 1e-08 2 20000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 20000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 20000 0
552502 0.0419315 296 0 19887 1e-05 1e-06 1e-08 2 20000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 20000 0
1310001 -0.0662733 11 0 19979 1e-05 1e-06 1e-08 2 20000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 20000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 20000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 20000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 20000 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 20000 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 20000 0
2330002 -0.0471469 0 2 19998 1e-05 1e-06 1e-08 2 20000 0
2495001 0.0299934 3 0 19997 1e-05 1e-06 1e-08 2 20000 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 20000 0
3020002 -0.0695732 0 869 18628 1e-05 1e-06 1e-08 2 20000 0
3087501 0.097352 3 0 19923 1e-05 1e-06 1e-08 2 20000 0
3132501 -0.0212767 0 53 19877 1e-05 1e-06 1e-08 2 20000 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 20000 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 20000 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 20000 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 20000 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 20000 0
4160002 -0.033647 362 0 19296 1e-05 1e-06 1e-08 2 20000 0
4482501 0.0271358 2 0 19995 1e-05 1e-06 1e-08 2 20000 0
4617502 -0.0415691 27 0 19902 1e-05 1e-06 1e-08 2 20000 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 20000 0
20001 0.0895889 0 10 22484 1e-05 1e-06 1e-08 2 22500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 22500 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 22500 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 22500 0
552502 0.0419315 609 0 19887 1e-05 1e-06 1e-08 2 22500 0
620001 -0.00883591 221 0 21316 1e-05 1e-06 1e-08 2 22500 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 22500 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 22500 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 22500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 22500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 22500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 22500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 22500 0
2390001 0.00325827 2 0 22497 1e-05 1e-06 1e-08 2 22500 0
2457502 0.0345165 377 0 22014 1e-05 1e-06 1e-08 2 22500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 22500 0
3020002 -0.0695732 0 530 18628 1e-05 1e-06 1e-08 2 22500 0
3207501 0.0402519 0 12 22462 1e-05 1e-06 1e-08 2 22500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 22500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 22500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 22500 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 22500 0
4070001 0.00142403 110 0 21344 1e-05 1e-06 1e-08 2 22500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 22500 0
4160001 0.0104409 0 573 21861 1e-05 1e-06 1e-08 2 22500 0
4160002 -0.033647 722 0 19296 1e-05 1e-06 1e-08 2 22500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 22500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 25000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 25000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 25000 0
552502 0.0419315 1628 0 19887 1e-05 1e-06 1e-08 2 25000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 25000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 25000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 25000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 25000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 25000 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 25000 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 25000 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 25000 0
3020002 -0.0695732 0 1529 18628 1e-05 1e-06 1e-08 2 25000 0
3087502 0.0895758 22 0 24924 1e-05 1e-06 1e-08 2 25000 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 25000 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 25000 0
3830001 -0.0253606 14 0 24988 1e-05 1e-06 1e-08 2 25000 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 25000 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 25000 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 25000 0
4160001 0.0104409 0 634 21861 1e-05 1e-06 1e-08 2 25000 0
4160002 -0.033647 1708 0 19296 1e-05 1e-06 1e-08 2 25000 0
4482501 -0.0217403 0 42 24498 1e-05 1e-06 1e-08 2 25000 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 25000 0
4812501 0.054572 0 1 25000 1e-05 1e-06 1e-08 2 25000 0
4895001 0.0329536 0 489 23314 1e-05 1e-06 1e-08 2 25000 0
4977501 -0.0170195 1165 0 22921 1e-05 1e-06 1e-08 2 25000 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 27500 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 27500 0
342502 0.0439607 75 0 27311 1e-05 1e-06 1e-08 2 27500 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 27500 0
387501 -0.0841257 0 1 27500 1e-05 1e-06 1e-08 2 27500 0
455002 -3.27806e-06 0 7 27496 1e-05 1e-06 1e-08 2 27500 0
552502 0.0419315 2000 0 19887 1e-05 1e-06 1e-08 2 27500 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 27500 0
1355002 -0.0335098 0 8 26824 1e-05 1e-06 1e-08 2 27500 0
1362501 -0.026374 0 4 27496 1e-05 1e-06 1e-08 2 27500 0
1362501 -0.0290651 0 77 27306 1e-05 1e-06 1e-08 2 27500 0
1362502 -0.0507091 0 18 27444 1e-05 1e-06 1e-08 2 27500 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 27500 0
1677502 0.0322736 7 0 27495 1e-05 1e-06 1e-08 2 27500 0
1737502 -0.0632227 40 0 27353 1e-05 1e-06 1e-08 2 27500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 27500 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 27500 0
2045002 -0.0503864 4 0 27497 1e-05 1e-06 1e-08 2 27500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 27500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 27500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 27500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 27500 0
3020002 -0.0695732 0 468 18628 1e-05 1e-06 1e-08 2 27500 0
3087501 0.0711064 0 3 27496 1e-05 1e-06 1e-08 2 27500 0
3132501 -0.012451 3 0 27498 1e-05 1e-06 1e-08 2 27500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 27500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 27500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 27500 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 27500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 27500 0
4160002 -0.033647 859 0 19296 1e-05 1e-06 1e-08 2 27500 0
4482501 -0.0217403 0 170 24498 1e-05 1e-06 1e-08 2 27500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 27500 0
4977501 -0.0170195 2000 0 22921 1e-05 1e-06 1e-08 2 27500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 30000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 30000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 30000 0
552502 0.0419315 2000 0 19887 1e-05 1e-06 1e-08 2 30000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 30000 0
1610001 -0.00900384 0 99 29896 1e-05 1e-06 1e-08 2 30000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 30000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 30000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 30000 0
1970002 -0.0172006 0 4 29998 1e-05 1e-06 1e-08 2 30000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 30000 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 30000 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 30000 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 30000 0
3005001 -0.0357329 27 0 29984 1e-05 1e-06 1e-08 2 30000 0
3020002 -0.0695732 0 1059 18628 1e-05 1e-06 1e-08 2 30000 0
3470001 0.0101264 0 1 30000 1e-05 1e-06 1e-08 2 30000 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 30000 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 30000 0
3830002 0.100097 10 0 29914 1e-05 1e-06 1e-08 2 30000 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 30000 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 30000 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 30000 0
4160002 -0.033647 1006 0 19296 1e-05 1e-06 1e-08 2 30000 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 30000 0
4977501 -0.0170195 2000 0 22921 1e-05 1e-06 1e-08 2 30000 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 32500 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 32500 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 32500 0
455001 -0.0387298 0 171 32046 1e-05 1e-06 1e-08 2 32500 0
552502 0.0419315 2000 0 19887 1e-05 1e-06 1e-08 2 32500 0
650001 -0.0267792 6 0 32444 1e-05 1e-06 1e-08 2 32500 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 32500 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 32500 0
1970001 -0.0281772 0 9 32479 1e-05 1e-06 1e-08 2 32500 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 32500 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 32500 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 32500 0
2300001 0.104774 0 9 32390 1e-05 1e-06 1e-08 2 32500 0
2300002 0.038668 2000 0 2647 1e-05 1e-06 1e-08 2 32500 0
2330001 0.0492153 2000 0 1014 1e-05 1e-06 1e-08 2 32500 0
2412502 -0.0649652 0 172 32076 1e-05 1e-06 1e-08 2 32500 0
3005001 0.0655781 2000 0 2323 1e-05 1e-06 1e-08 2 32500 0
3507502 -0.0591737 0 2000 559 1e-05 1e-06 1e-08 2 32500 0
3710001 -0.0493926 0 2000 1740 1e-05 1e-06 1e-08 2 32500 0
3987501 0.0601814 2000 0 2021 1e-05 1e-06 1e-08 2 32500 0
3987502 0.0371487 2000 0 6413 1e-05 1e-06 1e-08 2 32500 0
4070002 -0.0597316 0 2000 58 1e-05 1e-06 1e-08 2 32500 0
4160002 -0.033647 2000 0 19296 1e-05 1e-06 1e-08 2 32500 0
4662501 -0.0409361 0 2000 1378 1e-05 1e-06 1e-08 2 32500 0
4977501 -0.0170195 2000 0 22921 1e-05 1e-06 1e-08 2 32500 0
20001 -0.0709992 0 2000 486 1e-05 1e-06 1e-08 2 35000 0
27501 0.0373791 2000 0 1443 1e-05 1e-06 1e-08 2 35000 0
387501 0.0770333 2000 0 563 1e-05 1e-06 1e-08 2 35000 0
552502 0.0419315 2000 0 19887 1e-05 1e-06 1e-08 2 35000 0
650001 -0.00307319 0 183 34517 1e-05 1e-06 1e-08 2 35000 0
650002 -0.0819446 0 2000 1419 1e-05 1e-06 1e-08 2 35000 0
1617502 0.0179312 2000 0 1533 1e-05 1e-06 1e-08 2 35000 0
1970001 0.0193523 2000 0 338 1e-05 1e-06 1e-08 2 35000 0
1970001 -0.109512 0 2000 636 1e-05 1e-06 1e-08 2 35000 0
2045002 -0.00246666 786 0 33376 1e-05 1e-06 1e-08 2 35000 0
2112501 -0.0384475 0 69 34951 1e-05 1e-06 1e-08 2 35000 0
2210002 0.0931499 2000 0 979 1e-05 1e-06 1e-08 2 35000 0
