position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
3620001 0.0898234 1 0 15000 0.0001 1e-06 1e-06 25 15000 0
3620002 0.0805535 2000 8 4574 0.0001 1e-06 1e-06 25 15000 0
3882502 0.0901208 1969 36 9239 0.0001 1e-06 1e-06 25 15000 0
4070002 0.022689 6 0 14436 0.0001 1e-06 1e-06 25 15000 0
4122502 0.0202226 2000 723 5917 0.0001 1e-06 1e-06 25 15000 0
4962501 0.0668863 1 0 15000 0.0001 1e-06 1e-06 25 15000 0
27502 0.00284906 0 88 17315 0.0001 1e-06 1e-06 25 17500 0
132502 -0.0391458 0 2 17498 0.0001 1e-06 1e-06 25 17500 0
140002 0.0177442 2000 81 7261 0.0001 1e-06 1e-06 25 17500 0
207501 -0.0209379 1434 191 15485 0.0001 1e-06 1e-06 25 17500 0
387502 0.04215 1 0 17482 0.0001 1e-06 1e-06 25 17500 0
455001 0.0542488 17 0 17299 0.0001 1e-06 1e-06 25 17500 0
650002 0.0449013 0 486 16891 0.0001 1e-06 1e-06 25 17500 0
1610001 -0.12034 0 2000 14890 0.0001 1e-06 1e-06 25 17500 0
1677502 -0.0741887 0 1966 4813 0.0001 1e-06 1e-06 25 17500 0
2030002 -0.134108 39 1805 3921 0.0001 1e-06 1e-06 25 17500 0
2330002 0.0131803 359 1587 10954 0.0001 1e-06 1e-06 25 17500 0
2457502 0.0307469 0 167 17061 0.0001 1e-06 1e-06 25 17500 0
2990001 -0.0661058 5 0 17499 0.0001 1e-06 1e-06 25 17500 0
3117501 0.046539 0 1 17497 0.0001 1e-06 1e-06 25 17500 0
3620002 0.0805535 1976 0 4574 0.0001 1e-06 1e-06 25 17500 0
3882502 0.0901208 2000 41 9239 0.0001 1e-06 1e-06 25 17500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 17500 0
4482501 -0.00517809 0 1 17500 0.0001 1e-06 1e-06 25 17500 0
4962502 0.135038 0 3 17481 0.0001 1e-06 1e-06 25 17500 0
27502 0.00284906 0 479 17315 0.0001 1e-06 1e-06 25 20000 0
140002 0.0177442 2000 189 7261 0.0001 1e-06 1e-06 25 20000 0
1610001 -0.0555794 930 1146 17919 0.0001 1e-06 1e-06 25 20000 0
1610001 -0.12034 69 837 14890 0.0001 1e-06 1e-06 25 20000 0
1677502 -0.0741887 197 1975 4813 0.0001 1e-06 1e-06 25 20000 0
1677502 -0.0323123 133 672 18284 0.0001 1e-06 1e-06 25 20000 0
2030002 -0.134108 16 1999 3921 0.0001 1e-06 1e-06 25 20000 0
2330002 0.0131803 1096 2000 10954 0.0001 1e-06 1e-06 25 20000 0
2412501 0.00456687 106 0 19833 0.0001 1e-06 1e-06 25 20000 0
2412501 -0.0379378 0 92 19720 0.0001 1e-06 1e-06 25 20000 0
3620002 0.0805535 1878 63 4574 0.0001 1e-06 1e-06 25 20000 0
3882502 0.0901208 1981 255 9239 0.0001 1e-06 1e-06 25 20000 0
3882502 0.111473 0 41 19850 0.0001 1e-06 1e-06 25 20000 0
3897502 0.0325582 232 0 19304 0.0001 1e-06 1e-06 25 20000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 20000 0
4160001 0.0212355 490 0 19248 0.0001 1e-06 1e-06 25 20000 0
27502 0.00284906 3 1584 17315 0.0001 1e-06 1e-06 25 22500 0
140002 0.0177442 2000 221 7261 0.0001 1e-06 1e-06 25 22500 0
170001 0.0131254 3 0 22480 0.0001 1e-06 1e-06 25 22500 0
342502 0.0362439 57 0 22335 0.0001 1e-06 1e-06 25 22500 0
552502 0.0140226 10 0 22429 0.0001 1e-06 1e-06 25 22500 0
1362502 0.0408686 1 0 22499 0.0001 1e-06 1e-06 25 22500 0
1610001 -0.12034 0 1814 14890 0.0001 1e-06 1e-06 25 22500 0
1610001 -0.0555794 133 134 17919 0.0001 1e-06 1e-06 25 22500 0
1677502 -0.0741887 20 1907 4813 0.0001 1e-06 1e-06 25 22500 0
1677502 -0.0323123 20 1907 18284 0.0001 1e-06 1e-06 25 22500 0
1970001 -0.00110912 0 6 22390 0.0001 1e-06 1e-06 25 22500 0
2015002 -0.0765437 0 1 22488 0.0001 1e-06 1e-06 25 22500 0
2030002 -0.134108 124 2000 3921 0.0001 1e-06 1e-06 25 22500 0
2037501 0.00365963 0 44 22333 0.0001 1e-06 1e-06 25 22500 0
2045002 -0.095629 40 1062 20190 0.0001 1e-06 1e-06 25 22500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 22500 0
3087502 -0.0284379 0 98 22346 0.0001 1e-06 1e-06 25 22500 0
3132502 -0.000832349 278 0 22225 0.0001 1e-06 1e-06 25 22500 0
3507502 -0.0203361 1 0 22497 0.0001 1e-06 1e-06 25 22500 0
3620002 0.0805535 1932 461 4574 0.0001 1e-06 1e-06 25 22500 0
3882502 0.0901208 1346 28 9239 0.0001 1e-06 1e-06 25 22500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 22500 0
4482502 -0.0285598 1 0 22495 0.0001 1e-06 1e-06 25 22500 0
20001 0.00687227 0 5 24988 0.0001 1e-06 1e-06 25 25000 0
140002 0.0177442 1957 586 7261 0.0001 1e-06 1e-06 25 25000 0
170002 -0.0687604 0 8 24996 0.0001 1e-06 1e-06 25 25000 0
1610001 -0.12034 43 1998 14890 0.0001 1e-06 1e-06 25 25000 0
1677502 -0.0323123 0 1651 18284 0.0001 1e-06 1e-06 25 25000 0
1677502 -0.0741887 0 1651 4813 0.0001 1e-06 1e-06 25 25000 0
2030002 -0.134108 162 2000 3921 0.0001 1e-06 1e-06 25 25000 0
2045002 -0.095629 112 2000 20190 0.0001 1e-06 1e-06 25 25000 0
2300002 0.0538267 20 0 24919 0.0001 1e-06 1e-06 25 25000 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 25000 0
3005002 -0.0907413 94 0 24415 0.0001 1e-06 1e-06 25 25000 0
3132502 -0.000832349 376 0 22225 0.0001 1e-06 1e-06 25 25000 0
3620001 0.0186564 212 0 24515 0.0001 1e-06 1e-06 25 25000 0
3620002 0.0805535 2000 0 4574 0.0001 1e-06 1e-06 25 25000 0
3882502 0.0901208 2000 27 9239 0.0001 1e-06 1e-06 25 25000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 25000 0
4160002 -0.0577406 0 1 24999 0.0001 1e-06 1e-06 25 25000 0
4722502 0.0918291 0 4 24998 0.0001 1e-06 1e-06 25 25000 0
140002 0.0177442 1945 441 7261 0.0001 1e-06 1e-06 25 27500 0
537501 -0.00376132 47 0 27273 0.0001 1e-06 1e-06 25 27500 0
620001 0.0598411 22 0 27481 0.0001 1e-06 1e-06 25 27500 0
1610001 -0.12034 3 1901 14890 0.0001 1e-06 1e-06 25 27500 0
1677501 0.0670681 2 0 27498 0.0001 1e-06 1e-06 25 27500 0
1677502 -0.0741887 208 1316 4813 0.0001 1e-06 1e-06 25 27500 0
1677502 -0.0323123 208 1316 18284 0.0001 1e-06 1e-06 25 27500 0
2030002 -0.134108 2 1954 3921 0.0001 1e-06 1e-06 25 27500 0
2045002 -0.095629 22 1923 20190 0.0001 1e-06 1e-06 25 27500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 27500 0
2412501 -0.0155251 5 0 27494 0.0001 1e-06 1e-06 25 27500 0
3117502 -0.0163732 7 0 27255 0.0001 1e-06 1e-06 25 27500 0
3132502 -0.000832349 1999 1297 22225 0.0001 1e-06 1e-06 25 27500 0
3470002 0.140488 0 1 27500 0.0001 1e-06 1e-06 25 27500 0
3620002 0.0805535 1965 225 4574 0.0001 1e-06 1e-06 25 27500 0
3882502 0.0901208 1971 29 9239 0.0001 1e-06 1e-06 25 27500 0
3987501 0.0284337 0 6 27481 0.0001 1e-06 1e-06 25 27500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 27500 0
4895002 0.0337775 497 0 26932 0.0001 1e-06 1e-06 25 27500 0
140002 0.0177442 1996 0 7261 0.0001 1e-06 1e-06 25 30000 0
342501 0.0492588 1 0 29968 0.0001 1e-06 1e-06 25 30000 0
567502 -0.0691205 0 2 29982 0.0001 1e-06 1e-06 25 30000 0
620002 0.0312987 1019 0 29507 0.0001 1e-06 1e-06 25 30000 0
1610001 -0.12034 1 1693 14890 0.0001 1e-06 1e-06 25 30000 0
1677502 -0.0741887 1 1913 4813 0.0001 1e-06 1e-06 25 30000 0
1677502 -0.0323123 1 1913 18284 0.0001 1e-06 1e-06 25 30000 0
2030002 -0.134108 201 1996 3921 0.0001 1e-06 1e-06 25 30000 0
2045002 -0.095629 0 1198 20190 0.0001 1e-06 1e-06 25 30000 0
2150002 0.0222096 0 52 29972 0.0001 1e-06 1e-06 25 30000 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 30000 0
2990002 0.00351244 0 12 29964 0.0001 1e-06 1e-06 25 30000 0
3132502 -0.000832349 2000 1699 22225 0.0001 1e-06 1e-06 25 30000 0
3620002 0.0805535 1814 52 4574 0.0001 1e-06 1e-06 25 30000 0
3830002 -0.00954161 1 0 29999 0.0001 1e-06 1e-06 25 30000 0
3882502 0.0901208 1370 273 9239 0.0001 1e-06 1e-06 25 30000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 30000 0
4895002 0.0337775 1179 502 26932 0.0001 1e-06 1e-06 25 30000 0
140002 0.0177442 1523 0 7261 0.0001 1e-06 1e-06 25 32500 0
620002 0.0312987 1990 0 29507 0.0001 1e-06 1e-06 25 32500 0
920001 0.0532323 1 0 32462 0.0001 1e-06 1e-06 25 32500 0
1310002 0.039713 29 0 30852 0.0001 1e-06 1e-06 25 32500 0
1610001 -0.12034 2 1716 14890 0.0001 1e-06 1e-06 25 32500 0
1677502 -0.0741887 1 1875 4813 0.0001 1e-06 1e-06 25 32500 0
1677502 -0.0323123 1 1875 18284 0.0001 1e-06 1e-06 25 32500 0
2030002 -0.134108 0 2000 3921 0.0001 1e-06 1e-06 25 32500 0
2045002 -0.095629 0 1983 20190 0.0001 1e-06 1e-06 25 32500 0
2210001 -0.0954778 0 248 31550 0.0001 1e-06 1e-06 25 32500 0
2262501 0.0956325 0 38 32296 0.0001 1e-06 1e-06 25 32500 0
2300002 -0.0251994 62 0 32294 0.0001 1e-06 1e-06 25 32500 0
2307502 -0.035188 0 172 31566 0.0001 1e-06 1e-06 25 32500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 32500 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 32500 0
3620002 0.0805535 1914 147 4574 0.0001 1e-06 1e-06 25 32500 0
3747502 0.0305518 0 10 32490 0.0001 1e-06 1e-06 25 32500 0
3882502 0.0901208 1656 0 9239 0.0001 1e-06 1e-06 25 32500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 32500 0
4482501 -0.0295702 0 10 32485 0.0001 1e-06 1e-06 25 32500 0
4895001 0.0475903 0 2 32498 0.0001 1e-06 1e-06 25 32500 0
4895002 0.0337775 1971 0 26932 0.0001 1e-06 1e-06 25 32500 0
140002 0.0177442 1263 1353 7261 0.0001 1e-06 1e-06 25 35000 0
342501 0.0601864 0 4 34996 0.0001 1e-06 1e-06 25 35000 0
620002 0.0312987 2000 46 29507 0.0001 1e-06 1e-06 25 35000 0
1310002 0.0565852 0 12 34911 0.0001 1e-06 1e-06 25 35000 0
1610001 -0.12034 0 1952 14890 0.0001 1e-06 1e-06 25 35000 0
1677501 -0.0643954 1 0 34992 0.0001 1e-06 1e-06 25 35000 0
1677502 -0.0741887 51 1746 4813 0.0001 1e-06 1e-06 25 35000 0
1677502 -0.0323123 51 1746 18284 0.0001 1e-06 1e-06 25 35000 0
2030002 -0.134108 0 1996 3921 0.0001 1e-06 1e-06 25 35000 0
2045002 -0.095629 17 1996 20190 0.0001 1e-06 1e-06 25 35000 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 35000 0
2495001 -0.00135212 0 262 34064 0.0001 1e-06 1e-06 25 35000 0
3005002 -0.0751554 1 0 34996 0.0001 1e-06 1e-06 25 35000 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 35000 0
3470001 -0.00960102 70 0 34709 0.0001 1e-06 1e-06 25 35000 0
3620002 0.0805535 2000 288 4574 0.0001 1e-06 1e-06 25 35000 0
3882502 0.0901208 1999 37 9239 0.0001 1e-06 1e-06 25 35000 0
3882502 0.0598851 0 5 34988 0.0001 1e-06 1e-06 25 35000 0
4070001 -0.0147639 0 305 34666 0.0001 1e-06 1e-06 25 35000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 35000 0
4895002 0.0337775 885 0 26932 0.0001 1e-06 1e-06 25 35000 0
20002 -0.0133595 5 0 37490 0.0001 1e-06 1e-06 25 37500 0
27501 -0.0108411 23 1476 35256 0.0001 1e-06 1e-06 25 37500 0
132502 0.0435068 8 0 37492 0.0001 1e-06 1e-06 25 37500 0
140002 0.0177442 1084 1788 7261 0.0001 1e-06 1e-06 25 37500 0
620002 0.0312987 1993 110 29507 0.0001 1e-06 1e-06 25 37500 0
620002 0.0134543 0 1 37499 0.0001 1e-06 1e-06 25 37500 0
747501 0.0168509 447 0 37070 0.0001 1e-06 1e-06 25 37500 0
1610001 -0.12034 4 2000 14890 0.0001 1e-06 1e-06 25 37500 0
1677502 -0.0323123 4 2000 18284 0.0001 1e-06 1e-06 25 37500 0
1677502 -0.0741887 4 2000 4813 0.0001 1e-06 1e-06 25 37500 0
2030002 -0.134108 2 1907 3921 0.0001 1e-06 1e-06 25 37500 0
2045001 0.0557359 0 76 37041 0.0001 1e-06 1e-06 25 37500 0
2045002 -0.095629 74 1543 20190 0.0001 1e-06 1e-06 25 37500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 37500 0
2390001 -0.0187468 0 1 37497 0.0001 1e-06 1e-06 25 37500 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 37500 0
3620002 0.0805535 1833 72 4574 0.0001 1e-06 1e-06 25 37500 0
3882502 0.0901208 1706 0 9239 0.0001 1e-06 1e-06 25 37500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 37500 0
4895002 0.0337775 1699 0 26932 0.0001 1e-06 1e-06 25 37500 0
27501 -0.0108411 190 1790 35256 0.0001 1e-06 1e-06 25 40000 0
140002 0.0177442 2000 2000 7261 0.0001 1e-06 1e-06 25 40000 0
620002 0.0312987 1610 164 29507 0.0001 1e-06 1e-06 25 40000 0
747501 0.0168509 832 0 37070 0.0001 1e-06 1e-06 25 40000 0
1310001 -0.026737 0 1 40000 0.0001 1e-06 1e-06 25 40000 0
1355001 0.0599686 283 0 38692 0.0001 1e-06 1e-06 25 40000 0
1610001 -0.12034 3 1929 14890 0.0001 1e-06 1e-06 25 40000 0
1677502 -0.0741887 18 1997 4813 0.0001 1e-06 1e-06 25 40000 0
1677502 -0.0323123 18 1997 18284 0.0001 1e-06 1e-06 25 40000 0
2030002 -0.134108 304 1999 3921 0.0001 1e-06 1e-06 25 40000 0
2045002 -0.095629 0 938 20190 0.0001 1e-06 1e-06 25 40000 0
2300001 -0.0132284 15 0 39946 0.0001 1e-06 1e-06 25 40000 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 40000 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 40000 0
3620002 0.0805535 1998 675 4574 0.0001 1e-06 1e-06 25 40000 0
3882502 0.0901208 1994 341 9239 0.0001 1e-06 1e-06 25 40000 0
4092501 0.0187513 3 0 39997 0.0001 1e-06 1e-06 25 40000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 40000 0
4482502 0.0236192 0 183 39781 0.0001 1e-06 1e-06 25 40000 0
4895002 0.0337775 1393 137 26932 0.0001 1e-06 1e-06 25 40000 0
4962502 -0.088201 1 0 40000 0.0001 1e-06 1e-06 25 40000 0
27501 -0.0108411 584 1456 35256 0.0001 1e-06 1e-06 25 42500 0
27502 0.0215376 429 0 42217 0.0001 1e-06 1e-06 25 42500 0
140002 0.0177442 2000 2000 7261 0.0001 1e-06 1e-06 25 42500 0
387501 0.0166502 377 20 41397 0.0001 1e-06 1e-06 25 42500 0
455002 -0.0435229 0 3 42494 0.0001 1e-06 1e-06 25 42500 0
620002 0.0312987 936 21 29507 0.0001 1e-06 1e-06 25 42500 0
747501 0.0129948 0 88 41953 0.0001 1e-06 1e-06 25 42500 0
1355001 0.0599686 1249 1361 38692 0.0001 1e-06 1e-06 25 42500 0
1610001 -0.12034 6 1746 14890 0.0001 1e-06 1e-06 25 42500 0
1617501 -0.100722 7 0 42494 0.0001 1e-06 1e-06 25 42500 0
1677502 -0.0323123 5 1940 18284 0.0001 1e-06 1e-06 25 42500 0
1677502 -0.0741887 5 1940 4813 0.0001 1e-06 1e-06 25 42500 0
2030002 -0.134108 39 1877 3921 0.0001 1e-06 1e-06 25 42500 0
2045002 -0.095629 0 1992 20190 0.0001 1e-06 1e-06 25 42500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 42500 0
2352502 -0.00929445 73 0 42365 0.0001 1e-06 1e-06 25 42500 0
3087502 0.0401365 642 232 41806 0.0001 1e-06 1e-06 25 42500 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 42500 0
3620002 0.0805535 1919 5 4574 0.0001 1e-06 1e-06 25 42500 0
3882502 0.0901208 2000 641 9239 0.0001 1e-06 1e-06 25 42500 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 42500 0
4400001 0.00354699 0 22 42467 0.0001 1e-06 1e-06 25 42500 0
4895002 0.0337775 1882 17 26932 0.0001 1e-06 1e-06 25 42500 0
140002 0.0177442 2000 2000 7261 0.0001 1e-06 1e-06 25 45000 0
342501 -0.00140425 2 0 44979 0.0001 1e-06 1e-06 25 45000 0
387501 0.0166502 8 279 41397 0.0001 1e-06 1e-06 25 45000 0
620002 0.0312987 824 1 29507 0.0001 1e-06 1e-06 25 45000 0
642501 -0.0110325 1547 243 43106 0.0001 1e-06 1e-06 25 45000 0
920001 0.0312046 85 0 44346 0.0001 1e-06 1e-06 25 45000 0
1355001 0.0599686 804 646 38692 0.0001 1e-06 1e-06 25 45000 0
1610001 -0.12034 61 1891 14890 0.0001 1e-06 1e-06 25 45000 0
1677502 -0.0323123 26 1919 18284 0.0001 1e-06 1e-06 25 45000 0
1677502 -0.0741887 26 1919 4813 0.0001 1e-06 1e-06 25 45000 0
1970001 -0.0200604 17 0 44912 0.0001 1e-06 1e-06 25 45000 0
2030002 -0.134108 8 1931 3921 0.0001 1e-06 1e-06 25 45000 0
2045002 -0.095629 9 1978 20190 0.0001 1e-06 1e-06 25 45000 0
2210002 0.139594 1859 0 43917 0.0001 1e-06 1e-06 25 45000 0
2307502 0.171872 1573 0 43376 0.0001 1e-06 1e-06 25 45000 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 45000 0
3005001 0.0929084 234 0 44410 0.0001 1e-06 1e-06 25 45000 0
3087502 0.0401365 2000 2000 41806 0.0001 1e-06 1e-06 25 45000 0
3132502 -0.000832349 2000 2000 22225 0.0001 1e-06 1e-06 25 45000 0
3620002 0.0805535 203 0 4574 0.0001 1e-06 1e-06 25 45000 0
3710002 -0.0675533 8 942 44676 0.0001 1e-06 1e-06 25 45000 0
3882502 0.0901208 1982 1 9239 0.0001 1e-06 1e-06 25 45000 0
4122502 0.0202226 2000 2000 5917 0.0001 1e-06 1e-06 25 45000 0
4895002 0.0337775 1999 748 26932 0.0001 1e-06 1e-06 25 45000 0
27502 -0.0236067 4 0 47201 0.0001 1e-06 1e-06 25 47500 0
140002 0.0177442 2000 2000 7261 0.0001 1e-06 1e-06 25 47500 0
387501 0.0166502 31 623 41397 0.0001 1e-06 1e-06 25 47500 0
642501 -0.0110325 1117 184 43106 0.0001 1e-06 1e-06 25 47500 0
650001 0.0312511 0 15 47480 0.0001 1e-06 1e-06 25 47500 0
1610001 -0.12034 11 1815 14890 0.0001 1e-06 1e-06 25 47500 0
1662502 -0.0539547 0 331 46921 0.0001 1e-06 1e-06 25 47500 0
1677502 -0.0323123 10 1892 18284 0.0001 1e-06 1e-06 25 47500 0
1677502 -0.0741887 10 1892 4813 0.0001 1e-06 1e-06 25 47500 0
1737501 -0.0414381 0 40 47347 0.0001 1e-06 1e-06 25 47500 0
2030002 -0.134108 303 1887 3921 0.0001 1e-06 1e-06 25 47500 0
2045002 -0.095629 613 1807 20190 0.0001 1e-06 1e-06 25 47500 0
2210002 0.0684732 0 1 47500 0.0001 1e-06 1e-06 25 47500 0
2210002 0.139594 1024 214 43917 0.0001 1e-06 1e-06 25 47500 0
2307502 0.171872 1834 45 43376 0.0001 1e-06 1e-06 25 47500 0
2330002 0.0131803 2000 2000 10954 0.0001 1e-06 1e-06 25 47500 0
2457501 0.018663 51 3 46415 0.0001 1e-06 1e-06 25 47500 0
3087502 -0.0252515 0 59 47370 0.0001 1e-06 1e-06 25 47500 0
3087502 0.0401365 2000 2000 41806 0.0001 1e-06 1e-06 25 47500 0
