position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 5000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 5000 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 5000 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 5000 0
4310002 0.0292467 0 3 4946 1e-05 1e-06 1e-06 2 5000 0
4400002 -0.0348776 2 0 4978 1e-05 1e-06 1e-06 2 5000 0
4482502 0.0146021 0 9 4909 1e-05 1e-06 1e-06 2 5000 0
4617501 0.00952996 0 19 4956 1e-05 1e-06 1e-06 2 5000 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 5000 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 5000 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 5000 0
4962501 -0.046173 16 0 4955 1e-05 1e-06 1e-06 2 5000 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 5000 0
192502 -0.0627444 0 5 7481 1e-05 1e-06 1e-06 2 7500 0
387502 0.00465972 0 1 7497 1e-05 1e-06 1e-06 2 7500 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 7500 0
537501 0.0342683 2000 0 1211 1e-05 1e-06 1e-06 2 7500 0
800002 -0.0403818 0 177 7412 1e-05 1e-06 1e-06 2 7500 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 7500 0
1362501 0.101134 1803 0 2492 1e-05 1e-06 1e-06 2 7500 0
1610001 -0.0554833 21 0 7452 1e-05 1e-06 1e-06 2 7500 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 7500 0
2300001 -0.0279685 13 0 6129 1e-05 1e-06 1e-06 2 7500 0
2720002 0.0166649 0 59 7420 1e-05 1e-06 1e-06 2 7500 0
2990001 0.0113786 900 0 2706 1e-05 1e-06 1e-06 2 7500 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 7500 0
2990002 -0.00870675 0 861 5984 1e-05 1e-06 1e-06 2 7500 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 7500 0
3087501 0.0583365 1 0 7500 1e-05 1e-06 1e-06 2 7500 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 7500 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 7500 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 7500 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 7500 0
4092502 -0.0760737 0 31 7404 1e-05 1e-06 1e-06 2 7500 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 7500 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 7500 0
4160002 -0.0144399 0 913 6007 1e-05 1e-06 1e-06 2 7500 0
4722501 -0.00760648 0 19 7412 1e-05 1e-06 1e-06 2 7500 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 7500 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 7500 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 7500 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 7500 0
27501 -0.025903 0 306 8457 1e-05 1e-06 1e-06 2 10000 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 10000 0
537501 0.0342683 2000 0 1211 1e-05 1e-06 1e-06 2 10000 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 10000 0
1362501 0.101134 293 0 2492 1e-05 1e-06 1e-06 2 10000 0
1662502 -0.013183 0 27 9949 1e-05 1e-06 1e-06 2 10000 0
2112501 0.0587277 1 0 10000 1e-05 1e-06 1e-06 2 10000 0
2210002 0.023051 14 0 9982 1e-05 1e-06 1e-06 2 10000 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 10000 0
2262502 -0.0759327 0 901 9153 1e-05 1e-06 1e-06 2 10000 0
2352501 0.0204906 11 0 9787 1e-05 1e-06 1e-06 2 10000 0
2720002 0.0166649 0 1194 7420 1e-05 1e-06 1e-06 2 10000 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 10000 0
2990002 -0.00870675 0 1333 5984 1e-05 1e-06 1e-06 2 10000 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 10000 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 10000 0
3005001 -0.107874 0 6 9990 1e-05 1e-06 1e-06 2 10000 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 10000 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 10000 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 10000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 10000 0
4070001 -0.049525 1 0 10000 1e-05 1e-06 1e-06 2 10000 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 10000 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 10000 0
4160002 -0.0144399 0 2000 6007 1e-05 1e-06 1e-06 2 10000 0
4617502 -0.0134034 0 1771 8357 1e-05 1e-06 1e-06 2 10000 0
4722502 -0.0286045 0 1 9910 1e-05 1e-06 1e-06 2 10000 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 10000 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 10000 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 10000 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 10000 0
192501 -0.0527543 0 70 11816 1e-05 1e-06 1e-06 2 12500 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 12500 0
537501 0.0342683 813 0 1211 1e-05 1e-06 1e-06 2 12500 0
567501 0.0794858 46 0 12233 1e-05 1e-06 1e-06 2 12500 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 12500 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 12500 0
2015002 0.00141143 170 0 12095 1e-05 1e-06 1e-06 2 12500 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 12500 0
2300001 0.0261217 0 1 12495 1e-05 1e-06 1e-06 2 12500 0
2720002 0.0562791 0 52 12331 1e-05 1e-06 1e-06 2 12500 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 12500 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 12500 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 12500 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 12500 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 12500 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 12500 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 12500 0
3620002 -0.0538703 0 3 12474 1e-05 1e-06 1e-06 2 12500 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 12500 0
3897501 -0.00945172 0 1 12499 1e-05 1e-06 1e-06 2 12500 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 12500 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 12500 0
4160002 -0.0144399 0 2000 6007 1e-05 1e-06 1e-06 2 12500 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 12500 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 12500 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 12500 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 12500 0
4962502 0.0114034 40 0 11949 1e-05 1e-06 1e-06 2 12500 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 12500 0
192501 -0.0527543 0 579 11816 1e-05 1e-06 1e-06 2 15000 0
387501 -0.0505282 0 120 14675 1e-05 1e-06 1e-06 2 15000 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 15000 0
552502 -0.0683058 0 1 15000 1e-05 1e-06 1e-06 2 15000 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 15000 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 15000 0
1610002 -0.0190676 88 0 14243 1e-05 1e-06 1e-06 2 15000 0
2045002 0.0546853 0 5 14971 1e-05 1e-06 1e-06 2 15000 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 15000 0
2352502 0.0231625 205 0 14220 1e-05 1e-06 1e-06 2 15000 0
2457502 0.0121139 0 12 14988 1e-05 1e-06 1e-06 2 15000 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 15000 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 15000 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 15000 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 15000 0
3087501 -0.0424404 0 15 14924 1e-05 1e-06 1e-06 2 15000 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 15000 0
3132502 -0.0117891 0 87 14615 1e-05 1e-06 1e-06 2 15000 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 15000 0
3620002 -0.0285652 0 1 15000 1e-05 1e-06 1e-06 2 15000 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 15000 0
3620002 0.0236776 0 172 14613 1e-05 1e-06 1e-06 2 15000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 15000 0
3897502 0.0511671 0 23 14965 1e-05 1e-06 1e-06 2 15000 0
4092502 -0.0355742 0 137 14879 1e-05 1e-06 1e-06 2 15000 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 15000 0
4160001 -0.101441 10 2000 1060 1e-05 1e-06 1e-06 2 15000 0
4160002 -0.0144399 10 2000 6007 1e-05 1e-06 1e-06 2 15000 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 15000 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 15000 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 15000 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 15000 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 15000 0
20001 0.00863974 28 0 17469 1e-05 1e-06 1e-06 2 17500 0
140002 -0.0151902 1233 0 16178 1e-05 1e-06 1e-06 2 17500 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 17500 0
800002 -0.054537 0 42 17173 1e-05 1e-06 1e-06 2 17500 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 17500 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 17500 0
1970002 -0.00431301 0 4 17493 1e-05 1e-06 1e-06 2 17500 0
2150001 0.0304679 0 8 17488 1e-05 1e-06 1e-06 2 17500 0
2210001 -0.0410078 51 0 17418 1e-05 1e-06 1e-06 2 17500 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 17500 0
2892501 0.0882768 0 1 17500 1e-05 1e-06 1e-06 2 17500 0
2990001 0.0113786 1955 0 2706 1e-05 1e-06 1e-06 2 17500 0
2990002 -0.00870675 45 2000 5984 1e-05 1e-06 1e-06 2 17500 0
2990002 0.0749964 1955 0 389 1e-05 1e-06 1e-06 2 17500 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 17500 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 17500 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 17500 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 17500 0
3747502 0.00591543 0 82 17135 1e-05 1e-06 1e-06 2 17500 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 17500 0
4070002 0.110693 0 1 17499 1e-05 1e-06 1e-06 2 17500 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 17500 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 17500 0
4160002 -0.0144399 0 2000 6007 1e-05 1e-06 1e-06 2 17500 0
4482501 -0.0382793 0 335 17137 1e-05 1e-06 1e-06 2 17500 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 17500 0
4812502 0.0533634 2000 1 478 1e-05 1e-06 1e-06 2 17500 0
4895001 -0.0645086 69 2000 1136 1e-05 1e-06 1e-06 2 17500 0
4895002 -0.0368172 69 2000 154 1e-05 1e-06 1e-06 2 17500 0
4977501 -0.0354484 0 748 336 1e-05 1e-06 1e-06 2 17500 0
140002 -0.0151902 2000 0 16178 1e-05 1e-06 1e-06 2 20000 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 20000 0
642501 0.000217773 0 31 19794 1e-05 1e-06 1e-06 2 20000 0
642502 0.0591171 1 0 19994 1e-05 1e-06 1e-06 2 20000 0
800001 -0.00704671 0 7 19963 1e-05 1e-06 1e-06 2 20000 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 20000 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 20000 0
2045001 -0.0439704 0 3 19998 1e-05 1e-06 1e-06 2 20000 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 20000 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 20000 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 20000 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 20000 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 20000 0
3087501 0.0484851 2 0 19971 1e-05 1e-06 1e-06 2 20000 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 20000 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 20000 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 20000 0
3710001 0.0718903 0 1 19993 1e-05 1e-06 1e-06 2 20000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 20000 0
3987501 -0.00225913 27 0 19976 1e-05 1e-06 1e-06 2 20000 0
3987502 0.0861085 2 0 19999 1e-05 1e-06 1e-06 2 20000 0
4070001 0.00614244 227 0 19807 1e-05 1e-06 1e-06 2 20000 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 20000 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 20000 0
4160002 -0.0144399 0 2000 6007 1e-05 1e-06 1e-06 2 20000 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 20000 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 20000 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 20000 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 20000 0
4977501 -0.0354484 0 1967 336 1e-05 1e-06 1e-06 2 20000 0
4977501 0.00471072 37 0 19872 1e-05 1e-06 1e-06 2 20000 0
140002 -0.0151902 2000 0 16178 1e-05 1e-06 1e-06 2 22500 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 22500 0
552502 -0.0945571 0 118 22299 1e-05 1e-06 1e-06 2 22500 0
1310002 -0.0963614 5 2000 136 1e-05 1e-06 1e-06 2 22500 0
1362501 0.101134 1996 0 2492 1e-05 1e-06 1e-06 2 22500 0
1362502 0.00769661 5 0 21519 1e-05 1e-06 1e-06 2 22500 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 22500 0
2720001 0.0743166 7 0 22491 1e-05 1e-06 1e-06 2 22500 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 22500 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 22500 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 22500 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 22500 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 22500 0
3207502 -0.00633567 21 0 22393 1e-05 1e-06 1e-06 2 22500 0
3620002 0.0508958 77 0 21926 1e-05 1e-06 1e-06 2 22500 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 22500 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 22500 0
3830001 0.057743 1997 111 797 1e-05 1e-06 1e-06 2 22500 0
3897501 0.0333411 5 0 22478 1e-05 1e-06 1e-06 2 22500 0
4092502 0.0433874 2 738 20434 1e-05 1e-06 1e-06 2 22500 0
4122501 0.0228096 1998 0 608 1e-05 1e-06 1e-06 2 22500 0
4160001 -0.101441 2 2000 1060 1e-05 1e-06 1e-06 2 22500 0
4160002 -0.0144399 2 2000 6007 1e-05 1e-06 1e-06 2 22500 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 22500 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 22500 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 22500 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 22500 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 22500 0
140002 -0.0151902 2000 0 16178 1e-05 1e-06 1e-06 2 25000 0
342502 -0.0156097 24 0 24975 1e-05 1e-06 1e-06 2 25000 0
455002 0.0408905 2000 0 341 1e-05 1e-06 1e-06 2 25000 0
567501 -0.01394 26 0 24664 1e-05 1e-06 1e-06 2 25000 0
920002 0.0632097 6 0 24994 1e-05 1e-06 1e-06 2 25000 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 25000 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 25000 0
1632502 0.0833628 0 24 24986 1e-05 1e-06 1e-06 2 25000 0
1737501 0.0487403 31 0 24865 1e-05 1e-06 1e-06 2 25000 0
1917502 -0.00978686 0 15 24899 1e-05 1e-06 1e-06 2 25000 0
1970002 0.0620651 1 0 25000 1e-05 1e-06 1e-06 2 25000 0
2030001 -0.00695837 118 0 24900 1e-05 1e-06 1e-06 2 25000 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 25000 0
2457501 -0.0589541 0 11 24958 1e-05 1e-06 1e-06 2 25000 0
2720002 -0.0351687 0 9 24995 1e-05 1e-06 1e-06 2 25000 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 25000 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 25000 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 25000 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 25000 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 25000 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 25000 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 25000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 25000 0
3830001 0.028797 38 0 24925 1e-05 1e-06 1e-06 2 25000 0
4092502 0.0433874 0 2000 20434 1e-05 1e-06 1e-06 2 25000 0
4122501 0.0228096 2000 0 608 1e-05 1e-06 1e-06 2 25000 0
4122502 -0.0660698 2 0 24999 1e-05 1e-06 1e-06 2 25000 0
4160001 -0.101441 0 2000 1060 1e-05 1e-06 1e-06 2 25000 0
4160002 -0.0144399 0 2000 6007 1e-05 1e-06 1e-06 2 25000 0
4580002 -0.0183628 820 0 24154 1e-05 1e-06 1e-06 2 25000 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 25000 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 25000 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 25000 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 25000 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 25000 0
140002 -0.0151902 2000 0 16178 1e-05 1e-06 1e-06 2 27500 0
170001 0.0320448 2 0 27498 1e-05 1e-06 1e-06 2 27500 0
455002 0.0408905 1991 0 341 1e-05 1e-06 1e-06 2 27500 0
537502 -0.0355072 0 111 27371 1e-05 1e-06 1e-06 2 27500 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 27500 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 27500 0
2030002 -0.0195374 63 0 27331 1e-05 1e-06 1e-06 2 27500 0
2037502 -0.0206388 190 0 26928 1e-05 1e-06 1e-06 2 27500 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 27500 0
2300001 0.00690944 0 2 27404 1e-05 1e-06 1e-06 2 27500 0
2307501 -0.0375349 0 2 27429 1e-05 1e-06 1e-06 2 27500 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 27500 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 27500 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 27500 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 27500 0
3005002 -0.0594912 0 9 27491 1e-05 1e-06 1e-06 2 27500 0
3087502 0.0788353 0 2 27490 1e-05 1e-06 1e-06 2 27500 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 27500 0
3470002 0.0451024 53 0 27273 1e-05 1e-06 1e-06 2 27500 0
3620002 0.0895913 2000 0 1380 1e-05 1e-06 1e-06 2 27500 0
3620002 0.0623493 2000 0 363 1e-05 1e-06 1e-06 2 27500 0
3710002 -0.00398074 1 0 27500 1e-05 1e-06 1e-06 2 27500 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 27500 0
4070001 -0.00786316 0 799 25287 1e-05 1e-06 1e-06 2 27500 0
4092502 0.0433874 0 2000 20434 1e-05 1e-06 1e-06 2 27500 0
4122501 0.0228096 1981 0 608 1e-05 1e-06 1e-06 2 27500 0
4160001 -0.101441 1 2000 1060 1e-05 1e-06 1e-06 2 27500 0
4160002 -0.0144399 1 2000 6007 1e-05 1e-06 1e-06 2 27500 0
4617501 -0.0318756 0 11 27032 1e-05 1e-06 1e-06 2 27500 0
4617502 -0.0134034 0 2000 8357 1e-05 1e-06 1e-06 2 27500 0
4812502 0.0533634 2000 0 478 1e-05 1e-06 1e-06 2 27500 0
4895001 -0.0645086 0 2000 1136 1e-05 1e-06 1e-06 2 27500 0
4895002 -0.0368172 0 2000 154 1e-05 1e-06 1e-06 2 27500 0
4962501 -0.0269368 0 2000 25075 1e-05 1e-06 1e-06 2 27500 0
4977501 -0.0354484 0 2000 336 1e-05 1e-06 1e-06 2 27500 0
4977502 0.0531651 0 16 27476 1e-05 1e-06 1e-06 2 27500 0
140002 -0.0151902 2000 0 16178 1e-05 1e-06 1e-06 2 30000 0
192502 0.0569534 0 1 29988 1e-05 1e-06 1e-06 2 30000 0
387502 0.0528678 131 0 29830 1e-05 1e-06 1e-06 2 30000 0
455002 0.0408905 1998 0 341 1e-05 1e-06 1e-06 2 30000 0
1310002 -0.0963614 0 2000 136 1e-05 1e-06 1e-06 2 30000 0
1362501 0.101134 2000 0 2492 1e-05 1e-06 1e-06 2 30000 0
2150001 0.0175593 11 0 29979 1e-05 1e-06 1e-06 2 30000 0
2262501 -0.0683606 0 2000 1710 1e-05 1e-06 1e-06 2 30000 0
2300002 0.0208966 0 176 28647 1e-05 1e-06 1e-06 2 30000 0
2990001 0.0113786 2000 0 2706 1e-05 1e-06 1e-06 2 30000 0
2990002 -0.00870675 0 2000 5984 1e-05 1e-06 1e-06 2 30000 0
2990002 0.0749964 2000 0 389 1e-05 1e-06 1e-06 2 30000 0
3005001 -0.0234421 0 2000 41 1e-05 1e-06 1e-06 2 30000 0
3087502 -0.0312081 0 2000 2744 1e-05 1e-06 1e-06 2 30000 0
3620002 0.0623493 1990 0 363 1e-05 1e-06 1e-06 2 30000 0
3620002 0.0895913 1990 0 1380 1e-05 1e-06 1e-06 2 30000 0
3830001 0.057743 2000 0 797 1e-05 1e-06 1e-06 2 30000 0
3897501 0.0320577 0 11 29972 1e-05 1e-06 1e-06 2 30000 0
4070001 -0.00786316 0 2000 25287 1e-05 1e-06 1e-06 2 30000 0
4092502 0.0433874 0 1491 20434 1e-05 1e-06 1e-06 2 30000 0
4122501 0.0228096 2000 26 608 1e-05 1e-06 1e-06 2 30000 0
