position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
1617502 0.132928 212 0 9471 1e-05 1e-06 1e-08 5 10000 0
1632502 -0.125452 1 0 10000 1e-05 1e-06 1e-08 5 10000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 10000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 10000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 10000 0
2262502 -0.00303876 0 11 9976 1e-05 1e-06 1e-08 5 10000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 10000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 10000 0
2990002 0.0290896 0 69 9553 1e-05 1e-06 1e-08 5 10000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 10000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 10000 0
4122502 0.0695518 6 0 9988 1e-05 1e-06 1e-08 5 10000 0
4160001 0.00335814 0 278 8229 1e-05 1e-06 1e-08 5 10000 0
4400001 -0.0414754 0 2 9999 1e-05 1e-06 1e-08 5 10000 0
4895001 0.0952589 1995 0 934 1e-05 1e-06 1e-08 5 10000 0
4962502 0.126951 1995 0 1162 1e-05 1e-06 1e-08 5 10000 0
20001 0.0601852 3 0 12485 1e-05 1e-06 1e-08 5 12500 0
455002 -0.138634 1 0 12500 1e-05 1e-06 1e-08 5 12500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 12500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 12500 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 12500 0
1610001 0.0802275 0 7 12486 1e-05 1e-06 1e-08 5 12500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 12500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 12500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 12500 0
1737502 -0.0601347 24 0 12481 1e-05 1e-06 1e-08 5 12500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 12500 0
2330001 -0.0616263 0 371 12339 1e-05 1e-06 1e-08 5 12500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 12500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 12500 0
3087501 -0.096172 0 71 12243 1e-05 1e-06 1e-08 5 12500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 12500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 12500 0
3710002 0.0804232 6 0 12495 1e-05 1e-06 1e-08 5 12500 0
3882501 -0.0150256 44 0 12391 1e-05 1e-06 1e-08 5 12500 0
4092501 0.0473826 0 94 11269 1e-05 1e-06 1e-08 5 12500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 12500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 12500 0
170002 0.0639524 0 1 15000 1e-05 1e-06 1e-08 5 15000 0
207502 0.022579 0 2 14991 1e-05 1e-06 1e-08 5 15000 0
342501 -0.0545975 2 0 14991 1e-05 1e-06 1e-08 5 15000 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 15000 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 15000 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 15000 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 15000 0
1617502 0.0215097 0 3 14990 1e-05 1e-06 1e-08 5 15000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 15000 0
1662502 -0.0554757 0 103 14716 1e-05 1e-06 1e-08 5 15000 0
1677502 -0.0296654 9 0 14992 1e-05 1e-06 1e-08 5 15000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 15000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 15000 0
2150002 0.113979 0 1 14998 1e-05 1e-06 1e-08 5 15000 0
2330001 -0.0616263 0 1299 12339 1e-05 1e-06 1e-08 5 15000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 15000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 15000 0
2720002 0.0540478 83 0 14804 1e-05 1e-06 1e-08 5 15000 0
3087501 -0.096172 0 784 12243 1e-05 1e-06 1e-08 5 15000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 15000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 15000 0
3620002 0.045972 61 0 14715 1e-05 1e-06 1e-08 5 15000 0
3747501 -0.028434 0 74 14821 1e-05 1e-06 1e-08 5 15000 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 15000 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 15000 0
455002 0.0226069 0 6 17494 1e-05 1e-06 1e-08 5 17500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 17500 0
567502 0.0136393 0 9 17487 1e-05 1e-06 1e-08 5 17500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 17500 0
1467502 -0.0372421 82 2000 3530 1e-05 1e-06 1e-08 5 17500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 17500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 17500 0
1677502 0.0327712 207 0 16913 1e-05 1e-06 1e-08 5 17500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 17500 0
1970001 -0.096443 0 3 17487 1e-05 1e-06 1e-08 5 17500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 17500 0
2330001 -0.0616263 0 1882 12339 1e-05 1e-06 1e-08 5 17500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 17500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 17500 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 17500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 17500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 17500 0
4122502 0.0163262 1 0 17497 1e-05 1e-06 1e-08 5 17500 0
4482501 -0.0350452 0 250 15866 1e-05 1e-06 1e-08 5 17500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 17500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 17500 0
170002 0.0185218 1 0 19998 1e-05 1e-06 1e-08 5 20000 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 20000 0
620001 -0.0429702 0 24 19982 1e-05 1e-06 1e-08 5 20000 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 20000 0
1355002 0.0290352 0 135 19746 1e-05 1e-06 1e-08 5 20000 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 20000 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 20000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 20000 0
1737501 -0.0526215 49 0 19665 1e-05 1e-06 1e-08 5 20000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 20000 0
2015001 0.032637 71 0 18744 1e-05 1e-06 1e-08 5 20000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 20000 0
2390001 -0.00658431 1 0 19170 1e-05 1e-06 1e-08 5 20000 0
2390002 -0.0511074 3 0 19998 1e-05 1e-06 1e-08 5 20000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 20000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 20000 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 20000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 20000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 20000 0
4160001 -0.00662246 66 0 19942 1e-05 1e-06 1e-08 5 20000 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 20000 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 20000 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 22500 0
620002 0.0632141 0 397 20714 1e-05 1e-06 1e-08 5 22500 0
650001 -0.00880866 14 0 22324 1e-05 1e-06 1e-08 5 22500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 22500 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 22500 0
1610001 0.0439408 267 0 20347 1e-05 1e-06 1e-08 5 22500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 22500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 22500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 22500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 22500 0
2150002 0.0748132 269 0 22238 1e-05 1e-06 1e-08 5 22500 0
2300002 -0.018795 0 1 22500 1e-05 1e-06 1e-08 5 22500 0
2412502 0.0459825 256 0 21516 1e-05 1e-06 1e-08 5 22500 0
2457501 0.0602718 0 1 22498 1e-05 1e-06 1e-08 5 22500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 22500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 22500 0
3005001 0.10611 0 3 22497 1e-05 1e-06 1e-08 5 22500 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 22500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 22500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 22500 0
3710002 -0.00123849 29 0 22319 1e-05 1e-06 1e-08 5 22500 0
3897501 0.0212139 0 305 22150 1e-05 1e-06 1e-08 5 22500 0
4310001 0.0257298 0 87 21689 1e-05 1e-06 1e-08 5 22500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 22500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 22500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 25000 0
642502 -0.0411863 1 0 24995 1e-05 1e-06 1e-08 5 25000 0
1310001 0.106777 0 1 24994 1e-05 1e-06 1e-08 5 25000 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 25000 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 25000 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 25000 0
1617502 0.0330566 8 0 24984 1e-05 1e-06 1e-08 5 25000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 25000 0
1677502 -0.0477261 23 0 24900 1e-05 1e-06 1e-08 5 25000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 25000 0
1737502 -0.0215691 64 0 24593 1e-05 1e-06 1e-08 5 25000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 25000 0
2112501 0.0223843 0 194 23706 1e-05 1e-06 1e-08 5 25000 0
2150002 0.0591282 61 0 24647 1e-05 1e-06 1e-08 5 25000 0
2300001 0.0320391 1 0 25000 1e-05 1e-06 1e-08 5 25000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 25000 0
2495001 0.00642627 1 0 25000 1e-05 1e-06 1e-08 5 25000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 25000 0
2990001 0.0703342 59 0 24824 1e-05 1e-06 1e-08 5 25000 0
3020002 -0.00185722 28 0 24977 1e-05 1e-06 1e-08 5 25000 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 25000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 25000 0
3132501 -0.0214864 0 1 24992 1e-05 1e-06 1e-08 5 25000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 25000 0
3897501 0.0212139 0 862 22150 1e-05 1e-06 1e-08 5 25000 0
4160001 -0.0307729 1 0 24999 1e-05 1e-06 1e-08 5 25000 0
4812501 0.0752119 2 0 24996 1e-05 1e-06 1e-08 5 25000 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 25000 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 25000 0
4977501 0.0553676 6 0 24995 1e-05 1e-06 1e-08 5 25000 0
192502 -0.0426791 216 0 26346 1e-05 1e-06 1e-08 5 27500 0
537501 0.00618503 0 9 27491 1e-05 1e-06 1e-08 5 27500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 27500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 27500 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 27500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 27500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 27500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 27500 0
1917501 0.0562093 3 0 27333 1e-05 1e-06 1e-08 5 27500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 27500 0
2037501 0.00598658 828 0 25910 1e-05 1e-06 1e-08 5 27500 0
2045002 0.0995868 236 0 27150 1e-05 1e-06 1e-08 5 27500 0
2262502 0.0230159 10 0 27474 1e-05 1e-06 1e-08 5 27500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 27500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 27500 0
2720001 0.00342189 146 0 26899 1e-05 1e-06 1e-08 5 27500 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 27500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 27500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 27500 0
3507502 0.0605714 47 0 27330 1e-05 1e-06 1e-08 5 27500 0
3747502 0.0486461 0 27 27455 1e-05 1e-06 1e-08 5 27500 0
4160002 0.0966944 90 0 27345 1e-05 1e-06 1e-08 5 27500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 27500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 27500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 30000 0
920002 -0.0444398 0 52 29812 1e-05 1e-06 1e-08 5 30000 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 30000 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 30000 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 30000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 30000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 30000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 30000 0
2037501 0.00598658 1814 0 25910 1e-05 1e-06 1e-08 5 30000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 30000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 30000 0
3087501 0.00558517 110 0 29040 1e-05 1e-06 1e-08 5 30000 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 30000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 30000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 30000 0
3897502 -0.00374612 0 4 29993 1e-05 1e-06 1e-08 5 30000 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 30000 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 30000 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 32500 0
642501 -0.0191146 180 0 32235 1e-05 1e-06 1e-08 5 32500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 32500 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 32500 0
1610002 -0.0479268 1349 0 30809 1e-05 1e-06 1e-08 5 32500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 32500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 32500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 32500 0
1737502 0.0115674 0 1 32500 1e-05 1e-06 1e-08 5 32500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 32500 0
2037501 0.00598658 2000 0 25910 1e-05 1e-06 1e-08 5 32500 0
2037501 0.0103311 0 146 32178 1e-05 1e-06 1e-08 5 32500 0
2045002 0.0583569 165 0 31407 1e-05 1e-06 1e-08 5 32500 0
2150002 0.030357 0 98 31510 1e-05 1e-06 1e-08 5 32500 0
2457501 0.027997 14 0 32340 1e-05 1e-06 1e-08 5 32500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 32500 0
2495001 0.0516757 14 0 32489 1e-05 1e-06 1e-08 5 32500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 32500 0
3005002 -0.0226453 0 676 30406 1e-05 1e-06 1e-08 5 32500 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 32500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 32500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 32500 0
4092502 0.0251524 0 1 32500 1e-05 1e-06 1e-08 5 32500 0
4617501 0.0641901 496 0 31292 1e-05 1e-06 1e-08 5 32500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 32500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 32500 0
387502 -0.00286148 0 447 34121 1e-05 1e-06 1e-08 5 35000 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 35000 0
1310001 0.0207152 421 0 34522 1e-05 1e-06 1e-08 5 35000 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 35000 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 35000 0
1610001 -0.0592237 45 0 34684 1e-05 1e-06 1e-08 5 35000 0
1610002 -0.0479268 1341 0 30809 1e-05 1e-06 1e-08 5 35000 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 35000 0
1617501 0.0956166 63 0 34488 1e-05 1e-06 1e-08 5 35000 0
1632501 0.029259 0 21 34951 1e-05 1e-06 1e-08 5 35000 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 35000 0
1677502 -0.0178621 0 1 35000 1e-05 1e-06 1e-08 5 35000 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 35000 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 35000 0
2037501 0.0103311 0 2000 32178 1e-05 1e-06 1e-08 5 35000 0
2037501 0.00598658 2000 0 25910 1e-05 1e-06 1e-08 5 35000 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 35000 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 35000 0
3005002 -0.0226453 0 2000 30406 1e-05 1e-06 1e-08 5 35000 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 35000 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 35000 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 35000 0
3897501 -0.0407352 0 1 34991 1e-05 1e-06 1e-08 5 35000 0
3987501 0.0457783 75 0 34737 1e-05 1e-06 1e-08 5 35000 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 35000 0
4895002 -0.0738029 7 0 34989 1e-05 1e-06 1e-08 5 35000 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 35000 0
132502 0.0184753 2 0 37491 1e-05 1e-06 1e-08 5 37500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 37500 0
1310002 0.072587 2000 0 6163 1e-05 1e-06 1e-08 5 37500 0
1467502 -0.0372421 0 2000 3530 1e-05 1e-06 1e-08 5 37500 0
1610002 -0.0479268 880 0 30809 1e-05 1e-06 1e-08 5 37500 0
1610002 -0.0782421 0 2000 8029 1e-05 1e-06 1e-08 5 37500 0
1632502 0.0952741 2000 0 299 1e-05 1e-06 1e-08 5 37500 0
1737501 -0.000506414 2000 0 5392 1e-05 1e-06 1e-08 5 37500 0
2015001 -0.0399488 0 2000 174 1e-05 1e-06 1e-08 5 37500 0
2037501 0.047614 0 1 37500 1e-05 1e-06 1e-08 5 37500 0
2037501 0.0103311 0 2000 32178 1e-05 1e-06 1e-08 5 37500 0
2037501 0.00598658 2000 0 25910 1e-05 1e-06 1e-08 5 37500 0
2112502 0.00590951 0 2 37497 1e-05 1e-06 1e-08 5 37500 0
2262501 0.0505297 14 0 37469 1e-05 1e-06 1e-08 5 37500 0
2457502 -0.0403728 0 2000 670 1e-05 1e-06 1e-08 5 37500 0
2495001 -0.0692429 0 2000 3772 1e-05 1e-06 1e-08 5 37500 0
3005002 -0.0226453 0 2000 30406 1e-05 1e-06 1e-08 5 37500 0
3087501 -0.096172 0 2000 12243 1e-05 1e-06 1e-08 5 37500 0
3117501 -0.106071 0 2000 3274 1e-05 1e-06 1e-08 5 37500 0
3207501 0.0899228 2000 0 2049 1e-05 1e-06 1e-08 5 37500 0
4310001 0.0315887 1 0 37495 1e-05 1e-06 1e-08 5 37500 0
4722501 -0.0550612 0 73 37413 1e-05 1e-06 1e-08 5 37500 0
4895001 0.0952589 2000 0 934 1e-05 1e-06 1e-08 5 37500 0
4962502 0.126951 2000 0 1162 1e-05 1e-06 1e-08 5 37500 0
4977501 0.0341908 1 0 37496 1e-05 1e-06 1e-08 5 37500 0
552502 -0.0322622 0 2000 480 1e-05 1e-06 1e-08 5 40000 0
920002 -0.0507974 27 0 39979 1e-05 1e-06 1e-08 5 40000 0
1310002 0.072587 1998 0 6163 1e-05 1e-06 1e-08 5 40000 0
1467502 -0.0372421 2 2000 3530 1e-05 1e-06 1e-08 5 40000 0
1610001 -0.00774018 0 2 39999 1e-05 1e-06 1e-08 5 40000 0
1610002 -0.0479268 1542 0 30809 1e-05 1e-06 1e-08 5 40000 0
1610002 -0.0782421 2 2000 8029 1e-05 1e-06 1e-08 5 40000 0
1632502 0.0952741 1998 0 299 1e-05 1e-06 1e-08 5 40000 0
1737501 -0.000506414 1998 0 5392 1e-05 1e-06 1e-08 5 40000 0
2015001 -0.0399488 2 2000 174 1e-05 1e-06 1e-08 5 40000 0
2037501 0.00598658 1998 0 25910 1e-05 1e-06 1e-08 5 40000 0
2037501 0.0103311 2 2000 32178 1e-05 1e-06 1e-08 5 40000 0
2457502 -0.0403728 2 2000 670 1e-05 1e-06 1e-08 5 40000 0
