position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
1662502 -0.0270555 0 26 5977 1e-05 1e-06 1e-08 2 6000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 6000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 6000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 6000 0
2262502 0.0100266 1 0 5993 1e-05 1e-06 1e-08 2 6000 0
2300002 0.00823964 0 13 5871 1e-05 1e-06 1e-08 2 6000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 6000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 6000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 6000 0
3132501 -0.0174129 420 0 5429 1e-05 1e-06 1e-08 2 6000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 7000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 7000 0
207501 0.0478706 4 0 6890 1e-05 1e-06 1e-08 2 7000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 7000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 7000 0
552501 0.0164185 0 2 6923 1e-05 1e-06 1e-08 2 7000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 7000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 7000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 7000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 7000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 7000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 7000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 7000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 7000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 7000 0
2412502 -0.00742093 0 171 6256 1e-05 1e-06 1e-08 2 7000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 7000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 7000 0
3132501 -0.0174129 211 0 5429 1e-05 1e-06 1e-08 2 7000 0
3207502 0.00934443 234 0 6699 1e-05 1e-06 1e-08 2 7000 0
3207502 -0.0595844 0 25 6895 1e-05 1e-06 1e-08 2 7000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 8000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 8000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 8000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 8000 0
552502 -0.0602491 36 0 7838 1e-05 1e-06 1e-08 2 8000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 8000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 8000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 8000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 8000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 8000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 8000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 8000 0
2030001 0.0295014 0 262 7027 1e-05 1e-06 1e-08 2 8000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 8000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 8000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 8000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 8000 0
4895001 0.0441799 0 309 7747 1e-05 1e-06 1e-08 2 8000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 9000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 9000 0
207502 -0.0599706 0 271 8742 1e-05 1e-06 1e-08 2 9000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 9000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 9000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 9000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 9000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 9000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 9000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 9000 0
1632501 0.0753891 99 0 8967 1e-05 1e-06 1e-08 2 9000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 9000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 9000 0
2037501 -0.0557598 0 8 8676 1e-05 1e-06 1e-08 2 9000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 9000 0
2112502 -0.0312727 163 0 8204 1e-05 1e-06 1e-08 2 9000 0
2300001 0.0239721 180 0 8644 1e-05 1e-06 1e-08 2 9000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 9000 0
2390002 0.093458 1 0 8999 1e-05 1e-06 1e-08 2 9000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 9000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 9000 0
3507501 0.0224353 1 0 8997 1e-05 1e-06 1e-08 2 9000 0
3507501 -0.00636166 195 0 8738 1e-05 1e-06 1e-08 2 9000 0
4895001 0.0441799 0 54 7747 1e-05 1e-06 1e-08 2 9000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 10000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 10000 0
192501 -0.0824827 0 99 9708 1e-05 1e-06 1e-08 2 10000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 10000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 10000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 10000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 10000 0
650001 -0.00394831 0 28 9783 1e-05 1e-06 1e-08 2 10000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 10000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 10000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 10000 0
1617502 -0.0367388 0 158 9891 1e-05 1e-06 1e-08 2 10000 0
1737501 -0.0027089 3 0 9909 1e-05 1e-06 1e-08 2 10000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 10000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 10000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 10000 0
2112502 -0.0312727 657 0 8204 1e-05 1e-06 1e-08 2 10000 0
2150001 0.0420015 8 0 9933 1e-05 1e-06 1e-08 2 10000 0
2300001 0.0239721 51 0 8644 1e-05 1e-06 1e-08 2 10000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 10000 0
2330002 0.0773295 0 136 9862 1e-05 1e-06 1e-08 2 10000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 10000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 10000 0
3507501 -0.00636166 764 0 8738 1e-05 1e-06 1e-08 2 10000 0
3830001 0.00706069 26 0 9978 1e-05 1e-06 1e-08 2 10000 0
3882501 0.0240859 0 7 9988 1e-05 1e-06 1e-08 2 10000 0
3882501 0.00694891 0 5 9996 1e-05 1e-06 1e-08 2 10000 0
4400001 0.0335626 0 8 9990 1e-05 1e-06 1e-08 2 10000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 11000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 11000 0
20002 0.135876 1 0 11000 1e-05 1e-06 1e-08 2 11000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 11000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 11000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 11000 0
620001 -0.0206658 400 0 10314 1e-05 1e-06 1e-08 2 11000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 11000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 11000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 11000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 11000 0
1632501 0.0903184 121 0 10863 1e-05 1e-06 1e-08 2 11000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 11000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 11000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 11000 0
2112502 -0.0312727 1535 0 8204 1e-05 1e-06 1e-08 2 11000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 11000 0
2390002 0.0270974 0 8 10918 1e-05 1e-06 1e-08 2 11000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 11000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 11000 0
3117501 -0.0670878 0 1 10997 1e-05 1e-06 1e-08 2 11000 0
3132501 -0.0256054 0 1 10997 1e-05 1e-06 1e-08 2 11000 0
3507501 -0.00636166 1516 0 8738 1e-05 1e-06 1e-08 2 11000 0
4722501 -0.0923234 0 10 10966 1e-05 1e-06 1e-08 2 11000 0
4895001 -0.0423718 0 1 10999 1e-05 1e-06 1e-08 2 11000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 12000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 12000 0
455001 0.066134 236 0 11775 1e-05 1e-06 1e-08 2 12000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 12000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 12000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 12000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 12000 0
642502 0.0516315 0 157 11699 1e-05 1e-06 1e-08 2 12000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 12000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 12000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 12000 0
1632502 -0.0349932 1 0 12000 1e-05 1e-06 1e-08 2 12000 0
1677501 0.057464 82 0 11850 1e-05 1e-06 1e-08 2 12000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 12000 0
2015001 -0.00713995 2 0 11862 1e-05 1e-06 1e-08 2 12000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 12000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 12000 0
2112502 -0.0312727 1896 0 8204 1e-05 1e-06 1e-08 2 12000 0
2150002 0.0404922 1 0 12000 1e-05 1e-06 1e-08 2 12000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 12000 0
2352501 0.0249547 1 0 11985 1e-05 1e-06 1e-08 2 12000 0
2412502 0.0119744 12 0 11945 1e-05 1e-06 1e-08 2 12000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 12000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 12000 0
3507501 -0.00636166 1630 0 8738 1e-05 1e-06 1e-08 2 12000 0
3620001 0.0304495 4 0 11994 1e-05 1e-06 1e-08 2 12000 0
3830001 0.027821 69 0 11790 1e-05 1e-06 1e-08 2 12000 0
4482501 0.00221764 1 0 12000 1e-05 1e-06 1e-08 2 12000 0
4482501 -0.0757057 0 31 11870 1e-05 1e-06 1e-08 2 12000 0
4482502 -0.0551575 1 0 11740 1e-05 1e-06 1e-08 2 12000 0
20001 -0.013479 0 1 13000 1e-05 1e-06 1e-08 2 13000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 13000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 13000 0
27501 -0.0255336 0 9 12996 1e-05 1e-06 1e-08 2 13000 0
455001 0.066134 404 0 11775 1e-05 1e-06 1e-08 2 13000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 13000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 13000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 13000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 13000 0
800002 -0.0307484 141 0 12508 1e-05 1e-06 1e-08 2 13000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 13000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 13000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 13000 0
1677501 0.057464 627 0 11850 1e-05 1e-06 1e-08 2 13000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 13000 0
1917502 -0.0199139 0 14 12961 1e-05 1e-06 1e-08 2 13000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 13000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 13000 0
2112502 -0.0312727 2000 0 8204 1e-05 1e-06 1e-08 2 13000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 13000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 13000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 13000 0
3132502 0.0818664 0 12 12990 1e-05 1e-06 1e-08 2 13000 0
3507501 -0.00636166 1736 0 8738 1e-05 1e-06 1e-08 2 13000 0
4617502 0.0374074 0 37 12983 1e-05 1e-06 1e-08 2 13000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 14000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 14000 0
192501 -0.0351919 35 0 13780 1e-05 1e-06 1e-08 2 14000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 14000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 14000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 14000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 14000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 14000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 14000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 14000 0
1677501 0.057464 1757 0 11850 1e-05 1e-06 1e-08 2 14000 0
1737501 -0.0286683 0 3 13993 1e-05 1e-06 1e-08 2 14000 0
1737502 -0.0616235 1 0 13997 1e-05 1e-06 1e-08 2 14000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 14000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 14000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 14000 0
2112502 -0.0312727 2000 0 8204 1e-05 1e-06 1e-08 2 14000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 14000 0
2720001 0.0154856 2 0 13976 1e-05 1e-06 1e-08 2 14000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 14000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 14000 0
3207502 -0.093605 0 5 13988 1e-05 1e-06 1e-08 2 14000 0
3507501 -0.00636166 2000 0 8738 1e-05 1e-06 1e-08 2 14000 0
4895001 -0.000766633 0 7 13987 1e-05 1e-06 1e-08 2 14000 0
4977501 0.0294147 0 55 13900 1e-05 1e-06 1e-08 2 14000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 15000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 15000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 15000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 15000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 15000 0
620002 0.037798 0 5 14957 1e-05 1e-06 1e-08 2 15000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 15000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 15000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 15000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 15000 0
1467502 -0.0299025 0 2 14996 1e-05 1e-06 1e-08 2 15000 0
1677501 0.057464 2000 0 11850 1e-05 1e-06 1e-08 2 15000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 15000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 15000 0
2030002 0.0101445 3 0 14994 1e-05 1e-06 1e-08 2 15000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 15000 0
2112502 -0.0312727 2000 0 8204 1e-05 1e-06 1e-08 2 15000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 15000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 15000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 15000 0
3005002 -0.096628 0 109 14522 1e-05 1e-06 1e-08 2 15000 0
3507501 -0.00636166 2000 0 8738 1e-05 1e-06 1e-08 2 15000 0
4310002 -0.039569 0 1 14998 1e-05 1e-06 1e-08 2 15000 0
4977501 0.0294147 0 654 13900 1e-05 1e-06 1e-08 2 15000 0
20002 -0.0861813 0 2000 305 1e-05 1e-06 1e-08 2 16000 0
20002 0.0717251 2000 0 510 1e-05 1e-06 1e-08 2 16000 0
27502 0.0837021 13 0 15982 1e-05 1e-06 1e-08 2 16000 0
455002 -0.0949718 0 2000 3501 1e-05 1e-06 1e-08 2 16000 0
537501 0.00104711 2000 0 158 1e-05 1e-06 1e-08 2 16000 0
567501 -0.0728214 0 2000 2053 1e-05 1e-06 1e-08 2 16000 0
620002 -0.044798 0 2000 680 1e-05 1e-06 1e-08 2 16000 0
1310001 0.111408 2000 0 3153 1e-05 1e-06 1e-08 2 16000 0
1310002 0.0220292 2000 0 465 1e-05 1e-06 1e-08 2 16000 0
1362502 0.0468332 2000 0 1020 1e-05 1e-06 1e-08 2 16000 0
1677501 0.057464 2000 0 11850 1e-05 1e-06 1e-08 2 16000 0
1737502 0.158233 2000 0 914 1e-05 1e-06 1e-08 2 16000 0
2015002 0.0612974 1 0 15997 1e-05 1e-06 1e-08 2 16000 0
2030001 0.0891207 2000 0 1609 1e-05 1e-06 1e-08 2 16000 0
2037502 -0.0122053 0 2000 802 1e-05 1e-06 1e-08 2 16000 0
2112502 -0.0312727 2000 0 8204 1e-05 1e-06 1e-08 2 16000 0
2307501 0.0683698 0 23 15973 1e-05 1e-06 1e-08 2 16000 0
2330002 -0.115531 0 2000 5086 1e-05 1e-06 1e-08 2 16000 0
2352502 -0.133653 4 0 15981 1e-05 1e-06 1e-08 2 16000 0
2390002 0.114158 0 24 15965 1e-05 1e-06 1e-08 2 16000 0
2495002 -0.0627162 0 100 15663 1e-05 1e-06 1e-08 2 16000 0
2720002 -0.0382303 0 2000 593 1e-05 1e-06 1e-08 2 16000 0
2990002 -0.0470212 0 2000 573 1e-05 1e-06 1e-08 2 16000 0
3087501 -0.0175235 3 0 15988 1e-05 1e-06 1e-08 2 16000 0
3132502 0.0136678 0 122 15945 1e-05 1e-06 1e-08 2 16000 0
3470002 0.0266121 1 0 16000 1e-05 1e-06 1e-08 2 16000 0
3507501 -0.00636166 2000 0 8738 1e-05 1e-06 1e-08 2 16000 0
