position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
4722502 0.00383597 0 99 10847 1e-05 1e-06 1e-07 5 11000 0
342501 -0.031369 0 1932 555 1e-05 1e-06 1e-07 5 12000 0
387502 0.0109814 2000 83 837 1e-05 1e-06 1e-07 5 12000 0
567502 0.0751509 83 0 11504 1e-05 1e-06 1e-07 5 12000 0
620001 -0.0463915 0 2000 4620 1e-05 1e-06 1e-07 5 12000 0
920002 -0.0531795 0 82 11735 1e-05 1e-06 1e-07 5 12000 0
1310002 0.0260323 0 13 11982 1e-05 1e-06 1e-07 5 12000 0
1662501 0.0791837 2 0 11999 1e-05 1e-06 1e-07 5 12000 0
1677502 -0.0758596 0 1135 9294 1e-05 1e-06 1e-07 5 12000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 12000 0
2262501 0.0641496 0 1 12000 1e-05 1e-06 1e-07 5 12000 0
2300001 0.110879 2000 0 1016 1e-05 1e-06 1e-07 5 12000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 12000 0
2495001 -0.00403485 0 15 11972 1e-05 1e-06 1e-07 5 12000 0
3020002 0.0591485 2000 0 1980 1e-05 1e-06 1e-07 5 12000 0
3132501 -0.0874381 0 2000 970 1e-05 1e-06 1e-07 5 12000 0
3507501 -0.0893092 0 2000 6320 1e-05 1e-06 1e-07 5 12000 0
3620002 0.00867245 2000 0 3941 1e-05 1e-06 1e-07 5 12000 0
3747502 0.052712 1815 0 6165 1e-05 1e-06 1e-07 5 12000 0
4070002 -0.0749145 0 2000 2017 1e-05 1e-06 1e-07 5 12000 0
4122502 -0.0498866 0 2000 479 1e-05 1e-06 1e-07 5 12000 0
4310001 -0.0413497 101 0 11868 1e-05 1e-06 1e-07 5 12000 0
4400001 0.125699 2000 0 779 1e-05 1e-06 1e-07 5 12000 0
4617502 0.0146115 1438 0 7249 1e-05 1e-06 1e-07 5 12000 0
4895002 -0.00401035 5 0 11991 1e-05 1e-06 1e-07 5 12000 0
4962502 0.0340746 0 26 11980 1e-05 1e-06 1e-07 5 12000 0
342501 -0.031369 0 2000 555 1e-05 1e-06 1e-07 5 13000 0
387502 0.0109814 2000 0 837 1e-05 1e-06 1e-07 5 13000 0
620001 -0.0463915 0 2000 4620 1e-05 1e-06 1e-07 5 13000 0
1677502 -0.0758596 0 1715 9294 1e-05 1e-06 1e-07 5 13000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 13000 0
2300001 0.110879 2000 0 1016 1e-05 1e-06 1e-07 5 13000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 13000 0
3020002 -0.0410827 25 0 12974 1e-05 1e-06 1e-07 5 13000 0
3020002 0.0591485 2000 0 1980 1e-05 1e-06 1e-07 5 13000 0
3132501 -0.0874381 0 2000 970 1e-05 1e-06 1e-07 5 13000 0
3507501 -0.0893092 0 2000 6320 1e-05 1e-06 1e-07 5 13000 0
3620002 0.00867245 2000 0 3941 1e-05 1e-06 1e-07 5 13000 0
3747502 0.052712 2000 0 6165 1e-05 1e-06 1e-07 5 13000 0
4070002 -0.0749145 0 2000 2017 1e-05 1e-06 1e-07 5 13000 0
4122502 -0.0498866 0 2000 479 1e-05 1e-06 1e-07 5 13000 0
4400001 0.125699 2000 0 779 1e-05 1e-06 1e-07 5 13000 0
4617502 0.0146115 2000 0 7249 1e-05 1e-06 1e-07 5 13000 0
192501 0.025021 34 0 13934 1e-05 1e-06 1e-07 5 14000 0
342501 -0.031369 0 2000 555 1e-05 1e-06 1e-07 5 14000 0
387501 0.033116 0 1 14000 1e-05 1e-06 1e-07 5 14000 0
387502 0.0109814 2000 0 837 1e-05 1e-06 1e-07 5 14000 0
620001 -0.0463915 0 2000 4620 1e-05 1e-06 1e-07 5 14000 0
1310001 0.0339994 0 2 13996 1e-05 1e-06 1e-07 5 14000 0
1677502 -0.0758596 0 2000 9294 1e-05 1e-06 1e-07 5 14000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 14000 0
2150002 0.0508793 0 4 13995 1e-05 1e-06 1e-07 5 14000 0
2300001 0.110879 2000 0 1016 1e-05 1e-06 1e-07 5 14000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 14000 0
3020001 0.0568033 0 1 13988 1e-05 1e-06 1e-07 5 14000 0
3020002 0.0591485 2000 0 1980 1e-05 1e-06 1e-07 5 14000 0
3132501 -0.0874381 0 2000 970 1e-05 1e-06 1e-07 5 14000 0
3470001 0.0537891 0 81 13921 1e-05 1e-06 1e-07 5 14000 0
3507501 -0.0893092 0 2000 6320 1e-05 1e-06 1e-07 5 14000 0
3620002 0.00867245 2000 0 3941 1e-05 1e-06 1e-07 5 14000 0
3747502 0.052712 2000 0 6165 1e-05 1e-06 1e-07 5 14000 0
3882501 0.104477 0 34 13858 1e-05 1e-06 1e-07 5 14000 0
4070002 -0.0749145 0 2000 2017 1e-05 1e-06 1e-07 5 14000 0
4122502 -0.0498866 0 2000 479 1e-05 1e-06 1e-07 5 14000 0
4400001 0.125699 2000 0 779 1e-05 1e-06 1e-07 5 14000 0
4617502 0.0146115 2000 0 7249 1e-05 1e-06 1e-07 5 14000 0
4977501 -0.00957178 0 67 13883 1e-05 1e-06 1e-07 5 14000 0
140002 -0.0139973 0 22 14980 1e-05 1e-06 1e-07 5 15000 0
192501 0.0691494 189 0 14250 1e-05 1e-06 1e-07 5 15000 0
342501 -0.031369 0 2000 555 1e-05 1e-06 1e-07 5 15000 0
387502 0.0109814 2000 0 837 1e-05 1e-06 1e-07 5 15000 0
620001 -0.0463915 0 2000 4620 1e-05 1e-06 1e-07 5 15000 0
800002 0.0516903 0 94 14903 1e-05 1e-06 1e-07 5 15000 0
1662501 0.0115622 9 0 14936 1e-05 1e-06 1e-07 5 15000 0
1677502 -0.0758596 0 2000 9294 1e-05 1e-06 1e-07 5 15000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 15000 0
2300001 0.110879 2000 0 1016 1e-05 1e-06 1e-07 5 15000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 15000 0
2720001 -0.0208547 36 0 14910 1e-05 1e-06 1e-07 5 15000 0
3020002 0.0591485 2000 0 1980 1e-05 1e-06 1e-07 5 15000 0
3132501 -0.0874381 0 2000 970 1e-05 1e-06 1e-07 5 15000 0
3470001 0.0537891 0 38 13921 1e-05 1e-06 1e-07 5 15000 0
3507501 -0.0893092 0 2000 6320 1e-05 1e-06 1e-07 5 15000 0
3620002 0.00867245 2000 0 3941 1e-05 1e-06 1e-07 5 15000 0
3747502 0.052712 2000 0 6165 1e-05 1e-06 1e-07 5 15000 0
4070002 -0.0749145 0 2000 2017 1e-05 1e-06 1e-07 5 15000 0
4122502 -0.0498866 0 2000 479 1e-05 1e-06 1e-07 5 15000 0
4400001 0.125699 2000 0 779 1e-05 1e-06 1e-07 5 15000 0
4580002 0.0371004 0 2 14996 1e-05 1e-06 1e-07 5 15000 0
4617502 0.0146115 2000 0 7249 1e-05 1e-06 1e-07 5 15000 0
342501 -0.031369 7 2000 555 1e-05 1e-06 1e-07 5 16000 0
387502 0.0109814 1993 0 837 1e-05 1e-06 1e-07 5 16000 0
455002 -0.025233 0 156 15483 1e-05 1e-06 1e-07 5 16000 0
567501 -0.00843854 3 0 15995 1e-05 1e-06 1e-07 5 16000 0
620001 -0.0463915 7 2000 4620 1e-05 1e-06 1e-07 5 16000 0
800001 -0.0192006 1 0 15997 1e-05 1e-06 1e-07 5 16000 0
1467501 0.0526397 2 0 15983 1e-05 1e-06 1e-07 5 16000 0
1677501 0.0229924 1 0 16000 1e-05 1e-06 1e-07 5 16000 0
1677502 -0.0758596 8 2000 9294 1e-05 1e-06 1e-07 5 16000 0
2037502 0.125258 1993 0 1509 1e-05 1e-06 1e-07 5 16000 0
2037502 -0.026341 1 0 15986 1e-05 1e-06 1e-07 5 16000 0
2300001 0.110879 1992 0 1016 1e-05 1e-06 1e-07 5 16000 0
2307502 0.0250815 0 152 15044 1e-05 1e-06 1e-07 5 16000 0
2390001 -0.0170571 8 2000 2157 1e-05 1e-06 1e-07 5 16000 0
3020002 0.0591485 1992 0 1980 1e-05 1e-06 1e-07 5 16000 0
3132501 -0.0874381 8 2000 970 1e-05 1e-06 1e-07 5 16000 0
3507501 -0.0893092 10 2000 6320 1e-05 1e-06 1e-07 5 16000 0
3620002 0.00867245 1990 0 3941 1e-05 1e-06 1e-07 5 16000 0
3747502 0.052712 1990 0 6165 1e-05 1e-06 1e-07 5 16000 0
4070002 -0.0749145 13 2000 2017 1e-05 1e-06 1e-07 5 16000 0
4122502 -0.0498866 13 2000 479 1e-05 1e-06 1e-07 5 16000 0
4400001 0.125699 1989 0 779 1e-05 1e-06 1e-07 5 16000 0
4617502 0.0146115 1993 0 7249 1e-05 1e-06 1e-07 5 16000 0
4812501 0.0120793 7 0 15902 1e-05 1e-06 1e-07 5 16000 0
342501 -0.031369 0 2000 555 1e-05 1e-06 1e-07 5 17000 0
387502 0.0109814 2000 0 837 1e-05 1e-06 1e-07 5 17000 0
455001 -0.0585893 6 0 16994 1e-05 1e-06 1e-07 5 17000 0
552501 -0.0107798 0 6 16986 1e-05 1e-06 1e-07 5 17000 0
620001 -0.0463915 0 2000 4620 1e-05 1e-06 1e-07 5 17000 0
1677502 -0.0758596 0 2000 9294 1e-05 1e-06 1e-07 5 17000 0
2030001 0.00962759 0 20 16977 1e-05 1e-06 1e-07 5 17000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 17000 0
2300001 0.110879 2000 0 1016 1e-05 1e-06 1e-07 5 17000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 17000 0
3020002 0.0591485 2000 0 1980 1e-05 1e-06 1e-07 5 17000 0
3132501 -0.0874381 0 2000 970 1e-05 1e-06 1e-07 5 17000 0
3507501 -0.0893092 0 2000 6320 1e-05 1e-06 1e-07 5 17000 0
3620002 0.00867245 2000 0 3941 1e-05 1e-06 1e-07 5 17000 0
3747502 0.052712 2000 0 6165 1e-05 1e-06 1e-07 5 17000 0
4070002 -0.0749145 0 2000 2017 1e-05 1e-06 1e-07 5 17000 0
4092502 -0.0317866 67 0 16756 1e-05 1e-06 1e-07 5 17000 0
4122502 -0.0498866 0 2000 479 1e-05 1e-06 1e-07 5 17000 0
4400001 0.125699 2000 0 779 1e-05 1e-06 1e-07 5 17000 0
4617502 0.0146115 2000 0 7249 1e-05 1e-06 1e-07 5 17000 0
342501 -0.031369 50 2000 555 1e-05 1e-06 1e-07 5 18000 0
387501 0.0506993 12 0 17986 1e-05 1e-06 1e-07 5 18000 0
387502 0.0109814 1954 0 837 1e-05 1e-06 1e-07 5 18000 0
620001 -0.0463915 43 2000 4620 1e-05 1e-06 1e-07 5 18000 0
1355002 0.0192561 0 4 17955 1e-05 1e-06 1e-07 5 18000 0
1677502 -0.0758596 278 2000 9294 1e-05 1e-06 1e-07 5 18000 0
2037502 0.125258 2000 0 1509 1e-05 1e-06 1e-07 5 18000 0
2300001 0.110879 1985 0 1016 1e-05 1e-06 1e-07 5 18000 0
2307502 -0.0451596 1 0 17997 1e-05 1e-06 1e-07 5 18000 0
2390001 -0.0170571 0 2000 2157 1e-05 1e-06 1e-07 5 18000 0
2412502 -0.035344 0 17 17993 1e-05 1e-06 1e-07 5 18000 0
2990002 0.00845947 0 284 17494 1e-05 1e-06 1e-07 5 18000 0
