position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
4617502 -0.0664528 12 0 5982 1e-05 1e-06 1e-06 2 6000 0
4962502 -0.0715056 0 2000 601 1e-05 1e-06 1e-06 2 6000 0
20002 -0.0475302 882 0 5845 1e-05 1e-06 1e-06 2 7000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 7000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 7000 0
170001 0.052024 0 102 6723 1e-05 1e-06 1e-06 2 7000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 7000 0
192501 -0.0113508 6 0 6986 1e-05 1e-06 1e-06 2 7000 0
387502 -0.0333942 0 510 6271 1e-05 1e-06 1e-06 2 7000 0
747502 -0.0102441 0 206 5912 1e-05 1e-06 1e-06 2 7000 0
1355002 0.0249652 0 43 6942 1e-05 1e-06 1e-06 2 7000 0
1362501 -0.0320886 0 360 4603 1e-05 1e-06 1e-06 2 7000 0
1610002 0.0157003 2 0 6979 1e-05 1e-06 1e-06 2 7000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 7000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 7000 0
2037501 -0.0585592 0 1953 5412 1e-05 1e-06 1e-06 2 7000 0
2112501 -0.087482 1 0 7000 1e-05 1e-06 1e-06 2 7000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 7000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 7000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 7000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 7000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 7000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 7000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 7000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 7000 0
4160001 -0.0597532 2 0 6999 1e-05 1e-06 1e-06 2 7000 0
4962502 -0.0715056 0 2000 601 1e-05 1e-06 1e-06 2 7000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 8000 0
132502 0.0234603 0 3 7997 1e-05 1e-06 1e-06 2 8000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 8000 0
170002 -0.00710687 0 457 7521 1e-05 1e-06 1e-06 2 8000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 8000 0
207501 0.0687292 33 0 7933 1e-05 1e-06 1e-06 2 8000 0
342501 0.0409465 34 0 7893 1e-05 1e-06 1e-06 2 8000 0
387502 -0.0333942 0 529 6271 1e-05 1e-06 1e-06 2 8000 0
537501 0.0435552 0 101 7269 1e-05 1e-06 1e-06 2 8000 0
1355001 -0.00406361 10 0 7964 1e-05 1e-06 1e-06 2 8000 0
1362501 -0.0320886 0 1045 4603 1e-05 1e-06 1e-06 2 8000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 8000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 8000 0
2037501 -0.0585592 0 2000 5412 1e-05 1e-06 1e-06 2 8000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 8000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 8000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 8000 0
2892502 0.079219 0 12 7966 1e-05 1e-06 1e-06 2 8000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 8000 0
3620001 0.0274308 6 0 7938 1e-05 1e-06 1e-06 2 8000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 8000 0
3987501 0.00817936 0 2 7996 1e-05 1e-06 1e-06 2 8000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 8000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 8000 0
4092502 -0.0125742 0 670 7410 1e-05 1e-06 1e-06 2 8000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 8000 0
4962502 -0.0715056 0 1881 601 1e-05 1e-06 1e-06 2 8000 0
132502 0.0294024 2000 3 590 1e-05 1e-06 1e-06 2 9000 0
132502 0.054601 2000 3 71 1e-05 1e-06 1e-06 2 9000 0
170002 -0.00710687 0 5 7521 1e-05 1e-06 1e-06 2 9000 0
170002 -0.0983899 0 1997 3441 1e-05 1e-06 1e-06 2 9000 0
552501 0.0127894 0 10 8927 1e-05 1e-06 1e-06 2 9000 0
567501 -0.0896897 0 283 8877 1e-05 1e-06 1e-06 2 9000 0
1362501 -0.0320886 0 1213 4603 1e-05 1e-06 1e-06 2 9000 0
1362501 -0.0752208 0 30 8961 1e-05 1e-06 1e-06 2 9000 0
1610001 0.0533589 1 0 9000 1e-05 1e-06 1e-06 2 9000 0
1610002 -0.106219 0 1997 1018 1e-05 1e-06 1e-06 2 9000 0
1737501 0.0300964 11 0 8943 1e-05 1e-06 1e-06 2 9000 0
1737502 0.0257968 0 1 9000 1e-05 1e-06 1e-06 2 9000 0
1737502 0.0372101 2000 3 41 1e-05 1e-06 1e-06 2 9000 0
1917502 -0.0602572 3 0 8975 1e-05 1e-06 1e-06 2 9000 0
2037501 -0.0585592 0 1997 5412 1e-05 1e-06 1e-06 2 9000 0
2150002 0.0800402 0 71 8937 1e-05 1e-06 1e-06 2 9000 0
2210001 0.0858009 2000 3 2451 1e-05 1e-06 1e-06 2 9000 0
2262501 -0.0752899 4 0 8993 1e-05 1e-06 1e-06 2 9000 0
2412501 -0.0482368 0 1997 2645 1e-05 1e-06 1e-06 2 9000 0
2457501 0.0146601 2000 3 1269 1e-05 1e-06 1e-06 2 9000 0
2990002 0.00846789 0 33 8987 1e-05 1e-06 1e-06 2 9000 0
3132501 -0.0783231 76 0 8888 1e-05 1e-06 1e-06 2 9000 0
3470002 0.00967052 0 46 8895 1e-05 1e-06 1e-06 2 9000 0
3507501 0.127845 2000 3 421 1e-05 1e-06 1e-06 2 9000 0
3620002 -0.0388941 0 1997 1205 1e-05 1e-06 1e-06 2 9000 0
3987502 -0.0688074 0 1997 751 1e-05 1e-06 1e-06 2 9000 0
3987502 -0.0518233 215 0 8779 1e-05 1e-06 1e-06 2 9000 0
4070001 0.0874025 2000 3 349 1e-05 1e-06 1e-06 2 9000 0
4092502 -0.0125742 0 1155 7410 1e-05 1e-06 1e-06 2 9000 0
4092502 0.0704179 2000 3 58 1e-05 1e-06 1e-06 2 9000 0
4662502 -0.0205957 5 0 8960 1e-05 1e-06 1e-06 2 9000 0
4962502 -0.0715056 0 1997 601 1e-05 1e-06 1e-06 2 9000 0
27501 0.023903 181 0 9907 1e-05 1e-06 1e-06 2 10000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 10000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 10000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 10000 0
1362501 -0.0320886 0 1270 4603 1e-05 1e-06 1e-06 2 10000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 10000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 10000 0
1970001 0.0461927 18 0 9985 1e-05 1e-06 1e-06 2 10000 0
2030001 -0.00512563 0 18 9980 1e-05 1e-06 1e-06 2 10000 0
2037501 -0.0585592 8 2000 5412 1e-05 1e-06 1e-06 2 10000 0
2210001 0.0858009 1996 0 2451 1e-05 1e-06 1e-06 2 10000 0
2352501 0.0415844 0 1 9977 1e-05 1e-06 1e-06 2 10000 0
2412501 -0.0482368 11 2000 2645 1e-05 1e-06 1e-06 2 10000 0
2457501 0.0146601 1996 0 1269 1e-05 1e-06 1e-06 2 10000 0
2990001 0.0586224 2 0 9983 1e-05 1e-06 1e-06 2 10000 0
2990002 0.00846789 0 22 8987 1e-05 1e-06 1e-06 2 10000 0
3087502 -0.01351 0 1 10000 1e-05 1e-06 1e-06 2 10000 0
3470002 0.0358106 60 0 9898 1e-05 1e-06 1e-06 2 10000 0
3507501 0.127845 1989 0 421 1e-05 1e-06 1e-06 2 10000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 10000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 10000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 10000 0
4092502 -0.0125742 0 679 7410 1e-05 1e-06 1e-06 2 10000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 10000 0
4962502 -0.0715056 16 2000 601 1e-05 1e-06 1e-06 2 10000 0
4977502 -0.0211614 0 478 9668 1e-05 1e-06 1e-06 2 10000 0
132501 0.111122 0 3 10994 1e-05 1e-06 1e-06 2 11000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 11000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 11000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 11000 0
192501 0.00952254 195 0 10804 1e-05 1e-06 1e-06 2 11000 0
342502 0.0115915 0 32 10963 1e-05 1e-06 1e-06 2 11000 0
552502 -0.00396697 112 0 10871 1e-05 1e-06 1e-06 2 11000 0
642501 -0.0440721 2 0 10999 1e-05 1e-06 1e-06 2 11000 0
920001 0.00857237 0 28 10972 1e-05 1e-06 1e-06 2 11000 0
1362501 -0.0320886 0 342 4603 1e-05 1e-06 1e-06 2 11000 0
1467501 0.0153254 7 0 10974 1e-05 1e-06 1e-06 2 11000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 11000 0
1737502 0.0141203 0 34 10950 1e-05 1e-06 1e-06 2 11000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 11000 0
2037501 -0.0585592 0 2000 5412 1e-05 1e-06 1e-06 2 11000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 11000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 11000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 11000 0
3087502 -0.01351 0 1208 10000 1e-05 1e-06 1e-06 2 11000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 11000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 11000 0
3747502 -0.0455378 0 29 10942 1e-05 1e-06 1e-06 2 11000 0
3987502 -0.039542 6 0 10992 1e-05 1e-06 1e-06 2 11000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 11000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 11000 0
4092501 -0.0811205 4 0 10987 1e-05 1e-06 1e-06 2 11000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 11000 0
4160001 0.00682815 0 32 10954 1e-05 1e-06 1e-06 2 11000 0
4400002 0.0195603 1 0 11000 1e-05 1e-06 1e-06 2 11000 0
4722501 0.0236608 0 15 10989 1e-05 1e-06 1e-06 2 11000 0
4962502 -0.0715056 0 2000 601 1e-05 1e-06 1e-06 2 11000 0
4977502 -0.0211614 0 166 9668 1e-05 1e-06 1e-06 2 11000 0
27501 -0.0623647 0 76 11350 1e-05 1e-06 1e-06 2 12000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 12000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 12000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 12000 0
342502 0.0109844 4 0 11967 1e-05 1e-06 1e-06 2 12000 0
650002 0.0590615 0 16 11857 1e-05 1e-06 1e-06 2 12000 0
1362501 -0.0320886 0 676 4603 1e-05 1e-06 1e-06 2 12000 0
1467502 0.0395656 503 0 11247 1e-05 1e-06 1e-06 2 12000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 12000 0
1737501 0.00635046 0 1 12000 1e-05 1e-06 1e-06 2 12000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 12000 0
1917501 -0.0464741 7 0 11883 1e-05 1e-06 1e-06 2 12000 0
2037501 -0.0585592 0 2000 5412 1e-05 1e-06 1e-06 2 12000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 12000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 12000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 12000 0
2495001 0.0415652 8 0 11991 1e-05 1e-06 1e-06 2 12000 0
3087502 -0.01351 0 1945 10000 1e-05 1e-06 1e-06 2 12000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 12000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 12000 0
3747501 -0.0266806 55 0 11620 1e-05 1e-06 1e-06 2 12000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 12000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 12000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 12000 0
4482501 -0.00964468 5 0 11975 1e-05 1e-06 1e-06 2 12000 0
4962502 -0.0715056 0 1942 601 1e-05 1e-06 1e-06 2 12000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 13000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 13000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 13000 0
1310002 -0.106474 2 0 12997 1e-05 1e-06 1e-06 2 13000 0
1362501 -0.0320886 0 1225 4603 1e-05 1e-06 1e-06 2 13000 0
1467502 0.0395656 729 0 11247 1e-05 1e-06 1e-06 2 13000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 13000 0
1677501 -0.107753 28 0 12903 1e-05 1e-06 1e-06 2 13000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 13000 0
2037501 -0.0585592 0 1994 5412 1e-05 1e-06 1e-06 2 13000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 13000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 13000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 13000 0
2990001 -0.0429476 23 0 12866 1e-05 1e-06 1e-06 2 13000 0
3087502 -0.01351 0 1952 10000 1e-05 1e-06 1e-06 2 13000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 13000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 13000 0
3882502 0.017417 0 1 12989 1e-05 1e-06 1e-06 2 13000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 13000 0
4070001 0.0874025 2000 3 349 1e-05 1e-06 1e-06 2 13000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 13000 0
4482501 -0.00964468 141 0 11975 1e-05 1e-06 1e-06 2 13000 0
4962502 -0.0715056 0 2000 601 1e-05 1e-06 1e-06 2 13000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 14000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 14000 0
170001 -0.0150035 6 0 13972 1e-05 1e-06 1e-06 2 14000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 14000 0
552502 0.0388712 0 1 13999 1e-05 1e-06 1e-06 2 14000 0
800002 0.0447506 0 160 13611 1e-05 1e-06 1e-06 2 14000 0
1362501 -0.0320886 0 892 4603 1e-05 1e-06 1e-06 2 14000 0
1467502 0.0395656 654 0 11247 1e-05 1e-06 1e-06 2 14000 0
1610002 -0.106219 0 2000 1018 1e-05 1e-06 1e-06 2 14000 0
1677502 -0.0395292 0 75 13226 1e-05 1e-06 1e-06 2 14000 0
1737502 0.0372101 2000 0 41 1e-05 1e-06 1e-06 2 14000 0
2037501 -0.0585592 0 2000 5412 1e-05 1e-06 1e-06 2 14000 0
2210001 0.0858009 2000 0 2451 1e-05 1e-06 1e-06 2 14000 0
2262501 0.0338442 2 0 13996 1e-05 1e-06 1e-06 2 14000 0
2412501 -0.0482368 0 2000 2645 1e-05 1e-06 1e-06 2 14000 0
2457501 0.0146601 2000 0 1269 1e-05 1e-06 1e-06 2 14000 0
3087502 -0.01351 0 2000 10000 1e-05 1e-06 1e-06 2 14000 0
3507501 0.127845 2000 0 421 1e-05 1e-06 1e-06 2 14000 0
3507501 0.0216811 0 845 13132 1e-05 1e-06 1e-06 2 14000 0
3620002 -0.0388941 0 2000 1205 1e-05 1e-06 1e-06 2 14000 0
3987502 -0.0688074 0 2000 751 1e-05 1e-06 1e-06 2 14000 0
4070001 0.0874025 2000 0 349 1e-05 1e-06 1e-06 2 14000 0
4092502 0.0704179 2000 0 58 1e-05 1e-06 1e-06 2 14000 0
4482501 -0.00964468 123 0 11975 1e-05 1e-06 1e-06 2 14000 0
4662501 -0.0823237 42 0 13923 1e-05 1e-06 1e-06 2 14000 0
4662502 -0.0675342 6 0 13991 1e-05 1e-06 1e-06 2 14000 0
4962502 -0.0715056 0 2000 601 1e-05 1e-06 1e-06 2 14000 0
27501 0.0180432 70 0 14569 1e-05 1e-06 1e-06 2 15000 0
132502 0.0294024 2000 0 590 1e-05 1e-06 1e-06 2 15000 0
132502 0.054601 2000 0 71 1e-05 1e-06 1e-06 2 15000 0
170002 0.0200534 0 10 14989 1e-05 1e-06 1e-06 2 15000 0
170002 -0.0983899 0 2000 3441 1e-05 1e-06 1e-06 2 15000 0
920001 0.105117 1 0 14999 1e-05 1e-06 1e-06 2 15000 0
1362501 -0.0320886 0 677 4603 1e-05 1e-06 1e-06 2 15000 0
1467502 0.0395656 379 0 11247 1e-05 1e-06 1e-06 2 15000 0
