position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
4962502 -0.027802 0 91 4796 1e-05 1e-06 1e-08 25 5000 0
132501 -0.000898597 3 1731 4546 1e-05 1e-06 1e-08 25 6000 0
192502 -0.0931358 3 2000 128 1e-05 1e-06 1e-08 25 6000 0
455002 0.0247951 0 1 6000 1e-05 1e-06 1e-08 25 6000 0
1355002 0.0601094 146 0 4998 1e-05 1e-06 1e-08 25 6000 0
1362501 0.0772911 711 0 4843 1e-05 1e-06 1e-08 25 6000 0
1617502 -0.042964 0 80 5865 1e-05 1e-06 1e-08 25 6000 0
1677502 -0.0945791 0 154 5229 1e-05 1e-06 1e-08 25 6000 0
2390001 -0.029135 342 0 5318 1e-05 1e-06 1e-08 25 6000 0
2412501 0.00398026 20 0 5985 1e-05 1e-06 1e-08 25 6000 0
3207501 0.0574853 1997 0 1438 1e-05 1e-06 1e-08 25 6000 0
3507501 -0.00398486 0 283 5570 1e-05 1e-06 1e-08 25 6000 0
4160002 0.0863233 0 2 5998 1e-05 1e-06 1e-08 25 6000 0
132501 -0.000898597 0 1079 4546 1e-05 1e-06 1e-08 25 7000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 7000 0
920002 0.0333317 8 0 6992 1e-05 1e-06 1e-08 25 7000 0
1362501 0.0772911 1924 0 4843 1e-05 1e-06 1e-08 25 7000 0
1467501 0.058874 0 98 6851 1e-05 1e-06 1e-08 25 7000 0
1617502 -0.042964 0 227 5865 1e-05 1e-06 1e-08 25 7000 0
1677502 -0.0945791 0 1094 5229 1e-05 1e-06 1e-08 25 7000 0
2030001 0.024332 45 0 6681 1e-05 1e-06 1e-08 25 7000 0
2390001 -0.029135 284 0 5318 1e-05 1e-06 1e-08 25 7000 0
2457501 0.0203136 0 70 6711 1e-05 1e-06 1e-08 25 7000 0
2892501 -0.0528313 0 191 6490 1e-05 1e-06 1e-08 25 7000 0
2892502 -0.0299637 0 17 6936 1e-05 1e-06 1e-08 25 7000 0
3020002 0.00151517 0 2 6990 1e-05 1e-06 1e-08 25 7000 0
3132502 -0.0235337 0 7 6989 1e-05 1e-06 1e-08 25 7000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 7000 0
3507501 -0.00398486 0 230 5570 1e-05 1e-06 1e-08 25 7000 0
4310002 0.0167108 425 0 6059 1e-05 1e-06 1e-08 25 7000 0
4482501 -0.0765297 48 0 6835 1e-05 1e-06 1e-08 25 7000 0
132501 -0.000898597 1 1203 4546 1e-05 1e-06 1e-08 25 8000 0
132502 -0.0843351 4 0 7998 1e-05 1e-06 1e-08 25 8000 0
192502 -0.0931358 1 2000 128 1e-05 1e-06 1e-08 25 8000 0
537501 -0.127218 0 169 7126 1e-05 1e-06 1e-08 25 8000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 8000 0
1617502 -0.042964 0 926 5865 1e-05 1e-06 1e-08 25 8000 0
1677502 -0.0945791 0 1979 5229 1e-05 1e-06 1e-08 25 8000 0
2892501 -0.0528313 0 291 6490 1e-05 1e-06 1e-08 25 8000 0
2892502 -0.0299637 0 159 6936 1e-05 1e-06 1e-08 25 8000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 8000 0
3507501 -0.00398486 0 906 5570 1e-05 1e-06 1e-08 25 8000 0
4310002 0.0167108 273 0 6059 1e-05 1e-06 1e-08 25 8000 0
4400002 0.0401665 2 0 7722 1e-05 1e-06 1e-08 25 8000 0
4617502 -0.0943118 0 76 7749 1e-05 1e-06 1e-08 25 8000 0
132501 -0.000898597 2 1371 4546 1e-05 1e-06 1e-08 25 9000 0
192502 -0.0931358 2 1953 128 1e-05 1e-06 1e-08 25 9000 0
537501 -0.127218 2 1477 7126 1e-05 1e-06 1e-08 25 9000 0
1362501 0.0772911 1993 51 4843 1e-05 1e-06 1e-08 25 9000 0
1617502 -0.042964 1 1319 5865 1e-05 1e-06 1e-08 25 9000 0
1677502 -0.0945791 6 1967 5229 1e-05 1e-06 1e-08 25 9000 0
2390002 -0.0152311 0 145 8829 1e-05 1e-06 1e-08 25 9000 0
2892501 -0.0528313 1 14 6490 1e-05 1e-06 1e-08 25 9000 0
3087502 -0.0451759 0 98 8613 1e-05 1e-06 1e-08 25 9000 0
3207501 0.0574853 1993 191 1438 1e-05 1e-06 1e-08 25 9000 0
3507501 -0.00398486 7 1847 5570 1e-05 1e-06 1e-08 25 9000 0
3710001 -0.0296342 3 0 8991 1e-05 1e-06 1e-08 25 9000 0
4310001 -0.0635754 3 0 8993 1e-05 1e-06 1e-08 25 9000 0
4310001 0.0199652 0 1 9000 1e-05 1e-06 1e-08 25 9000 0
4310002 0.0429723 1 0 8955 1e-05 1e-06 1e-08 25 9000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 10000 0
140002 -0.0547995 0 12 9939 1e-05 1e-06 1e-08 25 10000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 10000 0
207502 0.101074 308 0 9200 1e-05 1e-06 1e-08 25 10000 0
387501 -0.0189921 1 0 10000 1e-05 1e-06 1e-08 25 10000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 10000 0
747501 0.0689363 0 5 9998 1e-05 1e-06 1e-08 25 10000 0
920001 -0.052642 1 0 10000 1e-05 1e-06 1e-08 25 10000 0
920002 0.0270024 0 1 10000 1e-05 1e-06 1e-08 25 10000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 10000 0
1617502 -0.042964 0 1656 5865 1e-05 1e-06 1e-08 25 10000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 10000 0
2720001 -0.105848 0 33 9904 1e-05 1e-06 1e-08 25 10000 0
3087501 0.0235077 7 0 9993 1e-05 1e-06 1e-08 25 10000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 10000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 10000 0
4310002 -0.00459112 0 2 9981 1e-05 1e-06 1e-08 25 10000 0
4722502 0.0493045 0 2 9994 1e-05 1e-06 1e-08 25 10000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 11000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 11000 0
207502 0.101074 1965 0 9200 1e-05 1e-06 1e-08 25 11000 0
342501 -0.137599 0 29 10930 1e-05 1e-06 1e-08 25 11000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 11000 0
537501 -0.118081 9 0 10982 1e-05 1e-06 1e-08 25 11000 0
1355001 0.0352148 1 0 10996 1e-05 1e-06 1e-08 25 11000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 11000 0
1362502 0.0228898 0 14 10809 1e-05 1e-06 1e-08 25 11000 0
1467502 0.0811782 10 0 10973 1e-05 1e-06 1e-08 25 11000 0
1610001 -0.0391571 1 0 11000 1e-05 1e-06 1e-08 25 11000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 11000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 11000 0
2352501 -0.0268897 0 111 10927 1e-05 1e-06 1e-08 25 11000 0
2495002 0.0413869 44 0 10901 1e-05 1e-06 1e-08 25 11000 0
3207501 0.0574853 1728 0 1438 1e-05 1e-06 1e-08 25 11000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 11000 0
3507502 -0.0981349 0 5 10998 1e-05 1e-06 1e-08 25 11000 0
4092502 0.0348339 4 0 10956 1e-05 1e-06 1e-08 25 11000 0
4580001 0.0540974 24 0 10943 1e-05 1e-06 1e-08 25 11000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 12000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 12000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 12000 0
342502 -0.0434649 0 839 11245 1e-05 1e-06 1e-08 25 12000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 12000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 12000 0
1610002 0.0200984 4 0 11995 1e-05 1e-06 1e-08 25 12000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 12000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 12000 0
2720002 0.0121325 0 585 11163 1e-05 1e-06 1e-08 25 12000 0
2720002 0.024814 0 1 12000 1e-05 1e-06 1e-08 25 12000 0
3117501 0.0202141 5 0 11911 1e-05 1e-06 1e-08 25 12000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 12000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 12000 0
3897502 0.0486914 0 23 11928 1e-05 1e-06 1e-08 25 12000 0
4160002 -0.0228629 47 0 11692 1e-05 1e-06 1e-08 25 12000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 13000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 13000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 13000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 13000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 13000 0
567501 0.0138446 3 0 12981 1e-05 1e-06 1e-08 25 13000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 13000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 13000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 13000 0
1737501 -0.0394688 0 12 12979 1e-05 1e-06 1e-08 25 13000 0
2112502 0.10495 2 0 12998 1e-05 1e-06 1e-08 25 13000 0
2390002 0.0497071 1 0 13000 1e-05 1e-06 1e-08 25 13000 0
2457502 -0.0481811 7 0 12985 1e-05 1e-06 1e-08 25 13000 0
2720002 0.0121325 0 813 11163 1e-05 1e-06 1e-08 25 13000 0
3087502 -0.0248572 0 3 12990 1e-05 1e-06 1e-08 25 13000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 13000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 13000 0
3882502 -0.00219402 0 85 12812 1e-05 1e-06 1e-08 25 13000 0
3987501 -0.0356732 0 67 12874 1e-05 1e-06 1e-08 25 13000 0
4092501 -0.0149469 11 0 12680 1e-05 1e-06 1e-08 25 13000 0
4160002 -0.0228629 32 0 11692 1e-05 1e-06 1e-08 25 13000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 14000 0
132501 -0.0315498 1 0 14000 1e-05 1e-06 1e-08 25 14000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 14000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 14000 0
207502 0.0561816 2 0 13998 1e-05 1e-06 1e-08 25 14000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 14000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 14000 0
537502 -0.0103139 9 0 13986 1e-05 1e-06 1e-08 25 14000 0
920002 0.049834 0 32 13695 1e-05 1e-06 1e-08 25 14000 0
1362501 0.0772911 1964 0 4843 1e-05 1e-06 1e-08 25 14000 0
1617502 -0.042964 11 2000 5865 1e-05 1e-06 1e-08 25 14000 0
1677502 -0.0945791 11 2000 5229 1e-05 1e-06 1e-08 25 14000 0
1917502 0.079091 23 0 13913 1e-05 1e-06 1e-08 25 14000 0
2112502 0.10495 205 0 12998 1e-05 1e-06 1e-08 25 14000 0
2720002 0.0121325 0 755 11163 1e-05 1e-06 1e-08 25 14000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 14000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 14000 0
3882502 -0.00219402 0 393 12812 1e-05 1e-06 1e-08 25 14000 0
3987502 0.0804315 0 8 13936 1e-05 1e-06 1e-08 25 14000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 15000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 15000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 15000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 15000 0
387502 0.0152264 0 5 14932 1e-05 1e-06 1e-08 25 15000 0
455002 0.0407151 102 0 14856 1e-05 1e-06 1e-08 25 15000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 15000 0
747501 -0.0523185 0 18 14789 1e-05 1e-06 1e-08 25 15000 0
920002 0.049834 0 521 13695 1e-05 1e-06 1e-08 25 15000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 15000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 15000 0
1662501 -0.0371888 0 8 14957 1e-05 1e-06 1e-08 25 15000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 15000 0
2045001 -0.0287551 5 0 14955 1e-05 1e-06 1e-08 25 15000 0
2112502 0.10495 1337 0 12998 1e-05 1e-06 1e-08 25 15000 0
2352501 -0.00991873 41 0 14907 1e-05 1e-06 1e-08 25 15000 0
2720002 0.0121325 0 509 11163 1e-05 1e-06 1e-08 25 15000 0
3087501 -0.058435 0 5 14987 1e-05 1e-06 1e-08 25 15000 0
3117502 0.0425619 2 0 14997 1e-05 1e-06 1e-08 25 15000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 15000 0
3207502 -0.0779211 0 85 14935 1e-05 1e-06 1e-08 25 15000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 15000 0
3507502 -0.0329369 0 25 14929 1e-05 1e-06 1e-08 25 15000 0
3620002 0.0216221 201 0 14626 1e-05 1e-06 1e-08 25 15000 0
3882502 -0.00219402 0 316 12812 1e-05 1e-06 1e-08 25 15000 0
4895002 -0.0106625 0 46 14976 1e-05 1e-06 1e-08 25 15000 0
132501 -0.000898597 9 2000 4546 1e-05 1e-06 1e-08 25 16000 0
192502 -0.0931358 9 2000 128 1e-05 1e-06 1e-08 25 16000 0
207502 0.101074 1949 0 9200 1e-05 1e-06 1e-08 25 16000 0
207502 -0.00458401 86 0 15922 1e-05 1e-06 1e-08 25 16000 0
342502 -0.0434649 21 2000 11245 1e-05 1e-06 1e-08 25 16000 0
455002 0.0407151 1064 0 14856 1e-05 1e-06 1e-08 25 16000 0
537501 -0.127218 9 2000 7126 1e-05 1e-06 1e-08 25 16000 0
650001 0.014248 195 0 15880 1e-05 1e-06 1e-08 25 16000 0
920002 0.049834 0 43 13695 1e-05 1e-06 1e-08 25 16000 0
1355001 -0.0418026 0 6 15993 1e-05 1e-06 1e-08 25 16000 0
1362501 0.0772911 1989 0 4843 1e-05 1e-06 1e-08 25 16000 0
1617502 -0.042964 8 2000 5865 1e-05 1e-06 1e-08 25 16000 0
1677501 -0.104313 0 58 15930 1e-05 1e-06 1e-08 25 16000 0
1677502 -0.0945791 8 2000 5229 1e-05 1e-06 1e-08 25 16000 0
2045001 0.0727144 12 0 15959 1e-05 1e-06 1e-08 25 16000 0
2112502 0.10495 1184 0 12998 1e-05 1e-06 1e-08 25 16000 0
2352502 -0.00158326 8 0 15986 1e-05 1e-06 1e-08 25 16000 0
2495002 -0.0198048 0 106 15111 1e-05 1e-06 1e-08 25 16000 0
3117501 0.0291755 0 32 15954 1e-05 1e-06 1e-08 25 16000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 16000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 16000 0
3620002 0.0216221 737 0 14626 1e-05 1e-06 1e-08 25 16000 0
3882502 -0.00219402 0 1131 12812 1e-05 1e-06 1e-08 25 16000 0
20002 0.000568781 7 0 16979 1e-05 1e-06 1e-08 25 17000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 17000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 17000 0
207502 -0.00458401 0 418 15922 1e-05 1e-06 1e-08 25 17000 0
207502 0.101074 2000 418 9200 1e-05 1e-06 1e-08 25 17000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 17000 0
455002 0.0407151 1370 0 14856 1e-05 1e-06 1e-08 25 17000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 17000 0
620002 0.0299343 0 4 16979 1e-05 1e-06 1e-08 25 17000 0
642502 -0.00417274 0 134 16817 1e-05 1e-06 1e-08 25 17000 0
920002 0.0621547 0 4 16981 1e-05 1e-06 1e-08 25 17000 0
1355001 -0.0511326 0 126 16661 1e-05 1e-06 1e-08 25 17000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 17000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 17000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 17000 0
2112502 0.10495 1389 0 12998 1e-05 1e-06 1e-08 25 17000 0
2112502 0.0872282 0 1 16964 1e-05 1e-06 1e-08 25 17000 0
2495002 0.0448735 6 0 16994 1e-05 1e-06 1e-08 25 17000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 17000 0
3470002 0.00228051 0 2 16989 1e-05 1e-06 1e-08 25 17000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 17000 0
3620002 -0.0392608 0 1 17000 1e-05 1e-06 1e-08 25 17000 0
3620002 0.0216221 309 0 14626 1e-05 1e-06 1e-08 25 17000 0
3882502 -0.00219402 0 785 12812 1e-05 1e-06 1e-08 25 17000 0
4310001 0.0731751 1 0 17000 1e-05 1e-06 1e-08 25 17000 0
20001 0.0258947 452 0 17398 1e-05 1e-06 1e-08 25 18000 0
132501 -0.000898597 15 2000 4546 1e-05 1e-06 1e-08 25 18000 0
192502 -0.0931358 15 2000 128 1e-05 1e-06 1e-08 25 18000 0
207501 -0.0116807 26 0 17786 1e-05 1e-06 1e-08 25 18000 0
207502 0.101074 1985 0 9200 1e-05 1e-06 1e-08 25 18000 0
342502 -0.0434649 15 2000 11245 1e-05 1e-06 1e-08 25 18000 0
455002 0.0407151 1776 0 14856 1e-05 1e-06 1e-08 25 18000 0
537501 -0.127218 15 2000 7126 1e-05 1e-06 1e-08 25 18000 0
642501 -0.038928 12 77 17649 1e-05 1e-06 1e-08 25 18000 0
747502 0.105384 69 0 17271 1e-05 1e-06 1e-08 25 18000 0
1362501 0.0772911 1988 0 4843 1e-05 1e-06 1e-08 25 18000 0
1617502 -0.042964 8 2000 5865 1e-05 1e-06 1e-08 25 18000 0
1677502 -0.0945791 8 2000 5229 1e-05 1e-06 1e-08 25 18000 0
2112502 0.10495 1579 0 12998 1e-05 1e-06 1e-08 25 18000 0
2262501 -0.0333567 78 0 17564 1e-05 1e-06 1e-08 25 18000 0
2990002 0.000880534 0 2 17995 1e-05 1e-06 1e-08 25 18000 0
3207501 0.0574853 1992 0 1438 1e-05 1e-06 1e-08 25 18000 0
3507501 -0.00398486 7 2000 5570 1e-05 1e-06 1e-08 25 18000 0
3620001 -0.0367429 94 0 17830 1e-05 1e-06 1e-08 25 18000 0
3620002 0.0216221 1746 0 14626 1e-05 1e-06 1e-08 25 18000 0
3882502 -0.00219402 7 764 12812 1e-05 1e-06 1e-08 25 18000 0
3987501 -0.0181538 17 0 17921 1e-05 1e-06 1e-08 25 18000 0
4400001 0.00840471 53 0 17930 1e-05 1e-06 1e-08 25 18000 0
20001 0.0258947 516 0 17398 1e-05 1e-06 1e-08 25 19000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 19000 0
132501 -0.0635025 288 0 18012 1e-05 1e-06 1e-08 25 19000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 19000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 19000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 19000 0
455002 0.0407151 2000 13 14856 1e-05 1e-06 1e-08 25 19000 0
537501 -0.127218 0 1987 7126 1e-05 1e-06 1e-08 25 19000 0
800002 0.00702094 37 0 18342 1e-05 1e-06 1e-08 25 19000 0
1362501 0.0772911 2000 11 4843 1e-05 1e-06 1e-08 25 19000 0
1362502 -0.00148501 0 20 18826 1e-05 1e-06 1e-08 25 19000 0
1617502 -0.042964 0 1990 5865 1e-05 1e-06 1e-08 25 19000 0
1677502 -0.0945791 0 1990 5229 1e-05 1e-06 1e-08 25 19000 0
2037501 -0.0113006 21 0 18956 1e-05 1e-06 1e-08 25 19000 0
2112502 0.10495 2000 12 12998 1e-05 1e-06 1e-08 25 19000 0
2262502 0.0710642 1 0 18999 1e-05 1e-06 1e-08 25 19000 0
2300001 -0.0353308 0 1 19000 1e-05 1e-06 1e-08 25 19000 0
2307501 0.0114826 0 1 18998 1e-05 1e-06 1e-08 25 19000 0
2330001 -0.0638292 0 7 18988 1e-05 1e-06 1e-08 25 19000 0
3005001 0.0543711 5 0 18997 1e-05 1e-06 1e-08 25 19000 0
3020001 -0.0136649 0 3 18999 1e-05 1e-06 1e-08 25 19000 0
3087501 -0.0802238 4 0 18986 1e-05 1e-06 1e-08 25 19000 0
3117501 0.0785985 11 0 18976 1e-05 1e-06 1e-08 25 19000 0
3207501 0.0574853 2000 36 1438 1e-05 1e-06 1e-08 25 19000 0
3507501 -0.00398486 0 1976 5570 1e-05 1e-06 1e-08 25 19000 0
3620002 0.0216221 2000 27 14626 1e-05 1e-06 1e-08 25 19000 0
3882502 -0.00219402 0 1604 12812 1e-05 1e-06 1e-08 25 19000 0
4400001 0.00840471 421 0 17930 1e-05 1e-06 1e-08 25 19000 0
132501 -0.000898597 0 2000 4546 1e-05 1e-06 1e-08 25 20000 0
192502 -0.0931358 0 2000 128 1e-05 1e-06 1e-08 25 20000 0
207502 0.101074 2000 0 9200 1e-05 1e-06 1e-08 25 20000 0
342502 -0.0434649 0 2000 11245 1e-05 1e-06 1e-08 25 20000 0
455002 0.0407151 2000 0 14856 1e-05 1e-06 1e-08 25 20000 0
537501 -0.127218 0 2000 7126 1e-05 1e-06 1e-08 25 20000 0
1362501 0.0772911 2000 0 4843 1e-05 1e-06 1e-08 25 20000 0
1617502 -0.042964 0 2000 5865 1e-05 1e-06 1e-08 25 20000 0
1677502 -0.0945791 0 2000 5229 1e-05 1e-06 1e-08 25 20000 0
2045001 -0.0713706 0 33 19924 1e-05 1e-06 1e-08 25 20000 0
2112502 0.10495 2000 0 12998 1e-05 1e-06 1e-08 25 20000 0
2300002 -0.0186053 0 1 19999 1e-05 1e-06 1e-08 25 20000 0
2330002 -0.0111906 0 260 19574 1e-05 1e-06 1e-08 25 20000 0
2457501 0.0101863 258 0 19662 1e-05 1e-06 1e-08 25 20000 0
2990002 0.0239168 69 0 19838 1e-05 1e-06 1e-08 25 20000 0
3207501 0.0574853 2000 0 1438 1e-05 1e-06 1e-08 25 20000 0
3470002 -0.00802958 0 29 19955 1e-05 1e-06 1e-08 25 20000 0
3507501 -0.00398486 0 2000 5570 1e-05 1e-06 1e-08 25 20000 0
3620002 0.0216221 2000 0 14626 1e-05 1e-06 1e-08 25 20000 0
3882502 -0.00219402 0 853 12812 1e-05 1e-06 1e-08 25 20000 0
4400001 0.00840471 156 0 17930 1e-05 1e-06 1e-08 25 20000 0
4977502 -0.094945 0 464 19362 1e-05 1e-06 1e-08 25 20000 0
132501 -0.000898597 0 1999 4546 1e-05 1e-06 1e-08 25 21000 0
192502 -0.0931358 0 1999 128 1e-05 1e-06 1e-08 25 21000 0
207502 0.101074 2000 1 9200 1e-05 1e-06 1e-08 25 21000 0
342502 -0.0434649 0 1999 11245 1e-05 1e-06 1e-08 25 21000 0
455001 -0.166532 17 0 20971 1e-05 1e-06 1e-08 25 21000 0
455002 0.0407151 2000 1 14856 1e-05 1e-06 1e-08 25 21000 0
537501 -0.127218 0 1999 7126 1e-05 1e-06 1e-08 25 21000 0
1362501 0.0772911 2000 1 4843 1e-05 1e-06 1e-08 25 21000 0
1617502 -0.042964 0 1999 5865 1e-05 1e-06 1e-08 25 21000 0
1677502 -0.0945791 0 1999 5229 1e-05 1e-06 1e-08 25 21000 0
2112502 0.10495 2000 1 12998 1e-05 1e-06 1e-08 25 21000 0
2330002 -0.0111906 0 403 19574 1e-05 1e-06 1e-08 25 21000 0
