position select_coef p1_freq p2_freq fixed_since migr_rate mut_rate recomb_rate fitness_width output_gen rep
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 8000 0
1917501 -0.0640655 10 0 7970 1e-05 1e-06 1e-07 2 8000 0
2037502 0.00495808 0 14 7944 1e-05 1e-06 1e-07 2 8000 0
2112501 -0.0563237 53 0 7891 1e-05 1e-06 1e-07 2 8000 0
2150001 -0.00725479 1 0 7994 1e-05 1e-06 1e-07 2 8000 0
2307502 0.0693636 0 48 7945 1e-05 1e-06 1e-07 2 8000 0
2495001 -0.0167748 0 24 7573 1e-05 1e-06 1e-07 2 8000 0
2495001 0.0103993 0 70 7795 1e-05 1e-06 1e-07 2 8000 0
2892501 -0.0170072 0 1 8000 1e-05 1e-06 1e-07 2 8000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 8000 0
3747501 -0.0289387 0 92 7912 1e-05 1e-06 1e-07 2 8000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 8000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 8000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 8000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 8000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 8000 0
27501 -0.00215523 0 2 8779 1e-05 1e-06 1e-07 2 9000 0
192501 -0.0807261 30 0 8946 1e-05 1e-06 1e-07 2 9000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 9000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 9000 0
747501 -0.052862 0 8 8975 1e-05 1e-06 1e-07 2 9000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 9000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 9000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 9000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 9000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 9000 0
1677501 0.0127797 0 2 8864 1e-05 1e-06 1e-07 2 9000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 9000 0
2015002 -0.109314 2 0 8994 1e-05 1e-06 1e-07 2 9000 0
2030001 -0.0446523 10 0 8969 1e-05 1e-06 1e-07 2 9000 0
2892502 -0.0233007 0 47 8310 1e-05 1e-06 1e-07 2 9000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 9000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 9000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 9000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 9000 0
4092502 0.0509925 0 250 8515 1e-05 1e-06 1e-07 2 9000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 9000 0
4617501 -0.00445399 1 0 8998 1e-05 1e-06 1e-07 2 9000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 9000 0
342501 -0.0170641 130 0 9921 1e-05 1e-06 1e-07 2 10000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 10000 0
387501 0.0334324 0 12 9985 1e-05 1e-06 1e-07 2 10000 0
387501 -0.0511905 0 7 9979 1e-05 1e-06 1e-07 2 10000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 10000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 10000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 10000 0
800002 -0.00784565 10 0 9989 1e-05 1e-06 1e-07 2 10000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 10000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 10000 0
1467501 -0.0353755 2 0 9999 1e-05 1e-06 1e-07 2 10000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 10000 0
1610002 0.0705484 0 1 9992 1e-05 1e-06 1e-07 2 10000 0
1617502 -0.0810519 12 0 9986 1e-05 1e-06 1e-07 2 10000 0
1632502 0.0264439 0 17 9718 1e-05 1e-06 1e-07 2 10000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 10000 0
2112501 -0.00631079 0 38 9764 1e-05 1e-06 1e-07 2 10000 0
2330001 -0.0302268 0 22 9466 1e-05 1e-06 1e-07 2 10000 0
2352501 0.0409451 0 44 9964 1e-05 1e-06 1e-07 2 10000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 10000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 10000 0
3897502 0.0173525 0 22 9956 1e-05 1e-06 1e-07 2 10000 0
3897502 -0.0623676 0 1 10000 1e-05 1e-06 1e-07 2 10000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 10000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 10000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 10000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 10000 0
4812501 0.0314295 0 2 9994 1e-05 1e-06 1e-07 2 10000 0
20001 0.0403089 0 83 10863 1e-05 1e-06 1e-07 2 11000 0
132502 -0.0343265 0 42 10954 1e-05 1e-06 1e-07 2 11000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 11000 0
552502 0.0441918 6 0 10929 1e-05 1e-06 1e-07 2 11000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 11000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 11000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 11000 0
1310002 -0.00729287 14 0 10948 1e-05 1e-06 1e-07 2 11000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 11000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 11000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 11000 0
1610002 -0.0550327 0 18 10968 1e-05 1e-06 1e-07 2 11000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 11000 0
2352501 -0.0214223 67 0 10708 1e-05 1e-06 1e-07 2 11000 0
2990002 -0.0113638 633 0 10188 1e-05 1e-06 1e-07 2 11000 0
3087501 -0.0407763 1 0 11000 1e-05 1e-06 1e-07 2 11000 0
3117501 -0.0791456 82 0 10609 1e-05 1e-06 1e-07 2 11000 0
3117502 -0.00352401 0 1 11000 1e-05 1e-06 1e-07 2 11000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 11000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 11000 0
3897501 -0.0530241 65 0 10905 1e-05 1e-06 1e-07 2 11000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 11000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 11000 0
4310001 -0.0313774 1 0 10998 1e-05 1e-06 1e-07 2 11000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 11000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 11000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 12000 0
552501 -0.0821032 261 0 11369 1e-05 1e-06 1e-07 2 12000 0
552502 0.0441918 808 0 10929 1e-05 1e-06 1e-07 2 12000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 12000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 12000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 12000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 12000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 12000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 12000 0
1662501 -0.0462715 413 0 11030 1e-05 1e-06 1e-07 2 12000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 12000 0
2210001 0.0272039 0 21 11368 1e-05 1e-06 1e-07 2 12000 0
2892502 0.00323822 34 0 11922 1e-05 1e-06 1e-07 2 12000 0
2990001 0.0370218 0 27 11815 1e-05 1e-06 1e-07 2 12000 0
2990002 -0.0113638 460 43 10188 1e-05 1e-06 1e-07 2 12000 0
3207501 0.0692938 9 0 11952 1e-05 1e-06 1e-07 2 12000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 12000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 12000 0
4092501 -0.0758146 1 0 12000 1e-05 1e-06 1e-07 2 12000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 12000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 12000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 12000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 12000 0
4662502 0.0752501 0 295 11265 1e-05 1e-06 1e-07 2 12000 0
342501 -0.0298236 0 1 13000 1e-05 1e-06 1e-07 2 13000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 13000 0
552502 0.0441918 526 0 10929 1e-05 1e-06 1e-07 2 13000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 13000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 13000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 13000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 13000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 13000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 13000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 13000 0
1737502 -0.111791 1 0 12999 1e-05 1e-06 1e-07 2 13000 0
3132501 -0.00848373 222 0 12643 1e-05 1e-06 1e-07 2 13000 0
3507501 0.0285816 0 16 12983 1e-05 1e-06 1e-07 2 13000 0
3507501 -0.0594168 0 2 12981 1e-05 1e-06 1e-07 2 13000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 13000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 13000 0
3830001 0.031761 456 0 12121 1e-05 1e-06 1e-07 2 13000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 13000 0
4092501 -0.00475635 0 38 12960 1e-05 1e-06 1e-07 2 13000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 13000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 13000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 13000 0
342502 -0.0549348 2 2000 1555 1e-05 1e-06 1e-07 2 14000 0
387502 -0.0372305 601 0 13316 1e-05 1e-06 1e-07 2 14000 0
455002 -0.0247801 58 0 13971 1e-05 1e-06 1e-07 2 14000 0
620002 0.0208821 1998 0 159 1e-05 1e-06 1e-07 2 14000 0
747502 -0.0968028 2 2000 204 1e-05 1e-06 1e-07 2 14000 0
800001 0.0475657 1998 0 3078 1e-05 1e-06 1e-07 2 14000 0
1355002 -0.0640343 2 2000 3583 1e-05 1e-06 1e-07 2 14000 0
1362501 0.052969 1998 0 1180 1e-05 1e-06 1e-07 2 14000 0
1467502 0.153336 1998 0 886 1e-05 1e-06 1e-07 2 14000 0
1677502 0.0340198 1998 0 61 1e-05 1e-06 1e-07 2 14000 0
2892501 0.0186127 351 0 13623 1e-05 1e-06 1e-07 2 14000 0
3020002 0.095466 2 0 13996 1e-05 1e-06 1e-07 2 14000 0
3620001 0.0330697 71 0 13940 1e-05 1e-06 1e-07 2 14000 0
3710001 0.0744848 1998 0 3771 1e-05 1e-06 1e-07 2 14000 0
3747502 -0.066052 2 2000 834 1e-05 1e-06 1e-07 2 14000 0
4092501 -0.149849 2 2000 58 1e-05 1e-06 1e-07 2 14000 0
4092502 -0.0938517 2 2000 749 1e-05 1e-06 1e-07 2 14000 0
4482501 0.0425499 1998 0 632 1e-05 1e-06 1e-07 2 14000 0
4580001 0.0428664 88 0 13764 1e-05 1e-06 1e-07 2 14000 0
4617501 0.0968239 1998 0 703 1e-05 1e-06 1e-07 2 14000 0
4722501 0.0427592 5 0 13992 1e-05 1e-06 1e-07 2 14000 0
132501 0.0181985 0 6 14991 1e-05 1e-06 1e-07 2 15000 0
192501 -0.0792069 7 0 14979 1e-05 1e-06 1e-07 2 15000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 15000 0
387502 -0.0372305 278 0 13316 1e-05 1e-06 1e-07 2 15000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 15000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 15000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 15000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 15000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 15000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 15000 0
1632501 -0.063829 296 0 14400 1e-05 1e-06 1e-07 2 15000 0
1677502 0.0340198 2000 0 61 1e-05 1e-06 1e-07 2 15000 0
2307501 0.0272892 0 85 14910 1e-05 1e-06 1e-07 2 15000 0
2892501 0.0186127 754 0 13623 1e-05 1e-06 1e-07 2 15000 0
3005001 0.0283862 0 5 14040 1e-05 1e-06 1e-07 2 15000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 15000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 15000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 15000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 15000 0
4122502 0.063945 102 0 14617 1e-05 1e-06 1e-07 2 15000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 15000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 15000 0
192502 0.0046604 37 0 15972 1e-05 1e-06 1e-07 2 16000 0
342502 -0.0549348 0 2000 1555 1e-05 1e-06 1e-07 2 16000 0
342502 -0.00110677 6 0 15994 1e-05 1e-06 1e-07 2 16000 0
387502 -0.0372305 320 0 13316 1e-05 1e-06 1e-07 2 16000 0
552501 -0.0499442 0 6 15989 1e-05 1e-06 1e-07 2 16000 0
620002 0.0208821 2000 0 159 1e-05 1e-06 1e-07 2 16000 0
747502 -0.0968028 0 2000 204 1e-05 1e-06 1e-07 2 16000 0
800001 0.0475657 2000 0 3078 1e-05 1e-06 1e-07 2 16000 0
1355001 0.0277437 6 0 15986 1e-05 1e-06 1e-07 2 16000 0
1355001 -0.0894433 31 0 15921 1e-05 1e-06 1e-07 2 16000 0
1355002 -0.0640343 0 2000 3583 1e-05 1e-06 1e-07 2 16000 0
1362501 0.052969 2000 0 1180 1e-05 1e-06 1e-07 2 16000 0
1362502 -0.0671425 0 24 15778 1e-05 1e-06 1e-07 2 16000 0
1467502 0.153336 2000 0 886 1e-05 1e-06 1e-07 2 16000 0
1677502 0.0340198 2000 591 61 1e-05 1e-06 1e-07 2 16000 0
2015001 0.0154565 780 0 15089 1e-05 1e-06 1e-07 2 16000 0
2045001 0.0143527 1 0 15991 1e-05 1e-06 1e-07 2 16000 0
2112501 0.0194995 11 0 15990 1e-05 1e-06 1e-07 2 16000 0
2892501 0.0186127 738 0 13623 1e-05 1e-06 1e-07 2 16000 0
3710001 0.0744848 2000 0 3771 1e-05 1e-06 1e-07 2 16000 0
3710001 0.0133565 0 146 15633 1e-05 1e-06 1e-07 2 16000 0
3747502 -0.066052 0 2000 834 1e-05 1e-06 1e-07 2 16000 0
4092501 -0.149849 0 2000 58 1e-05 1e-06 1e-07 2 16000 0
4092502 -0.0938517 0 2000 749 1e-05 1e-06 1e-07 2 16000 0
4400001 -0.00572785 15 0 15869 1e-05 1e-06 1e-07 2 16000 0
4482501 0.0425499 2000 0 632 1e-05 1e-06 1e-07 2 16000 0
4617501 0.0968239 2000 0 703 1e-05 1e-06 1e-07 2 16000 0
4962502 0.0103434 0 1 15999 1e-05 1e-06 1e-07 2 16000 0
4977501 0.122974 1 0 16000 1e-05 1e-06 1e-07 2 16000 0
4977502 -0.0698921 3 0 15993 1e-05 1e-06 1e-07 2 16000 0
342502 -0.0549348 0 1999 1555 1e-05 1e-06 1e-07 2 17000 0
387502 -0.0372305 850 1 13316 1e-05 1e-06 1e-07 2 17000 0
455001 0.00756337 0 1 16998 1e-05 1e-06 1e-07 2 17000 0
537501 0.00613254 0 12 16991 1e-05 1e-06 1e-07 2 17000 0
620002 0.0208821 2000 1 159 1e-05 1e-06 1e-07 2 17000 0
